message,description,id,page_id,full_text,locations
"Where is it? 
CCP, Manila

What is it? 
The Cultural Center of the Philippines (CCP) is the premiere showcase of the arts in the country. Founded in 1969 under the Marcos regime, it still continues to hold the most celebrated and award-winning plays from around the world. At night, it's therapeutic to watch the fountain lightshow — a colorful oasis by the side of the main road, in the middle of a busy metro.

How to get there: 
Fly into Manila through one of more than 30 international airlines. You can also fly in from any major Philippine city.

Or take a bus from any major city in Luzon.

Or take a boat from any major Philippine port.

Fun Fact: 
In the main lobby of the National Theater, you'll notice three large Capiz-shell chandeliers hanging from the third-floor ceiling. They symbolize the three main geographical divisions of the Philippines — Luzon, Visayas and Mindanao.

Photo by/Headline by: 
George Tapan/Donna Dimayuga",,240054519398747_781008995303294,itsmorefuninthePhilippines,"Where is it? 
CCP, Manila

What is it? 
The Cultural Center of the Philippines (CCP) is the premiere showcase of the arts in the country. Founded in 1969 under the Marcos regime, it still continues to hold the most celebrated and award-winning plays from around the world. At night, it's therapeutic to watch the fountain lightshow  a colorful oasis by the side of the main road, in the middle of a busy metro.

How to get there: 
Fly into Manila through one of more than 30 international airlines. You can also fly in from any major Philippine city.

Or take a bus from any major city in Luzon.

Or take a boat from any major Philippine port.

Fun Fact: 
In the main lobby of the National Theater, you'll notice three large Capiz-shell chandeliers hanging from the third-floor ceiling. They symbolize the three main geographical divisions of the Philippines  Luzon, Visayas and Mindanao.

Photo by/Headline by: 
George Tapan/Donna Dimayuga ",Luzon$$Mindanao$$Visayas$$Manila$$Philippines$$Philippine$$Philippines Luzon
"Talk about welcoming the new year with a bang! Click on the link to see how Metro Manila painted the sky with fireworks for New Year’s Eve 2014. Sit back, enjoy and don’t forget to share with your friends!

http://www.wheninmanila.com/watch-amazing-fireworks-light-up-the-metro-manila-skyline-in-this-stunning-video-from-nye-2014/","Watch Amazing Fireworks Light Up The Metro Manila Skyline In This Stunning Video From NYE 2014 New Year’s Eve in Metro Manila always makes for an amazing sight. The best place to watch all those rockets and firecrackers from is often high up, and below is a short video that gives you the best seat…",240054519398747_780538798683647,itsmorefuninthePhilippines,"Talk about welcoming the new year with a bang! Click on the link to see how Metro Manila painted the sky with fireworks for New Years Eve 2014. Sit back, enjoy and dont forget to share with your friends!

  Watch Amazing Fireworks Light Up The Metro Manila Skyline In This Stunning Video From NYE 2014 New Years Eve in Metro Manila always makes for an amazing sight. The best place to watch all those rockets and firecrackers from is often high up, and below is a short video that gives you the best seat",Metro Manila
"Small but powerful! Tilt-shift photography can make images look miniature but it can highlight some pretty cool details. Check out the PH photo on this list and share away! 

http://travelingcanucks.com/2011/10/miniature-photos-from-around-the-world/","Collection of our favourite miniature travel photos from around the world, including a camel safari in Egypt, the active canals of Venice, the Monastery in Petra and the legendary Moai statues on Easter Island",240054519398747_779885915415602,itsmorefuninthePhilippines,"Small but powerful! Tilt-shift photography can make images look miniature but it can highlight some pretty cool details. Check out the PH photo on this list and share away! 

  Collection of our favourite miniature travel photos from around the world, including a camel safari in Egypt, the active canals of Venice, the Monastery in Petra and the legendary Moai statues on Easter Island",Venice$$Petra$$Easter Island$$Egypt
"Happy New Year! We're starting the year with some good news: We're on this list of the 15 Best Travel Destinations in 2015! So put the PH on this year's travel plans and go! Don't forget to share with your fellow travelers! 

http://www.worldofwanderlust.com/15-best-travel-destinations-in-2015/",Find out where are the 15 best travel destinations in 2015 first! World of Wanderlust reveals the best trending travel destinations for 2015.,240054519398747_779885535415640,itsmorefuninthePhilippines,"Happy New Year! We're starting the year with some good news: We're on this list of the 15 Best Travel Destinations in 2015! So put the PH on this year's travel plans and go! Don't forget to share with your fellow travelers! 

  Find out where are the 15 best travel destinations in 2015 first! World of Wanderlust reveals the best trending travel destinations for 2015.",
"Where is it? 
Mt. Apo, Mindanao

What is it like? 
The sunrise views of Mt. Apo can turn just about any person into a morning person. With an altitude of 2,954 meters, the mountain’s summit is the highest point in the country.

Fun Fact: 
Six indigenous tribes still reside in this mountain.

Photo by/Author: 
Department of Tourism/Rachel Teotico",,240054519398747_739334289470765,itsmorefuninthePhilippines,"Where is it? 
Mt. Apo, Mindanao

What is it like? 
The sunrise views of Mt. Apo can turn just about any person into a morning person. With an altitude of 2,954 meters, the mountains summit is the highest point in the country.

Fun Fact: 
Six indigenous tribes still reside in this mountain.

Photo by/Author: 
Department of Tourism/Rachel Teotico ",Mt. Apo$$Mindanao
"One of the reasons it's more fun here -- we celebrate everything! A successful harvest, patron saints, flowers, (even frogs!) -- Filipinos have found a reason to party throughout the year. To see how well you know our festivals, click on the link and take the quiz! Share the fun with your friends!

http://reviewforanyexam.com/the-philippine-festivals-quiz/",Filipinos love to party! Did you know that? Colorful and festive celebrations are happening all over the country all throughout the year.Read more...,240054519398747_779271085477085,itsmorefuninthePhilippines,"One of the reasons it's more fun here -- we celebrate everything! A successful harvest, patron saints, flowers, (even frogs!) -- Filipinos have found a reason to party throughout the year. To see how well you know our festivals, click on the link and take the quiz! Share the fun with your friends!

  Filipinos love to party! Did you know that? Colorful and festive celebrations are happening all over the country all throughout the  ",
"Warning: Following these people will lead you to the Philippines! Check out this list of Instagram accounts that showcase Philippine life and destinations. Be inspired and share with your friends!

http://www.psimonmyway.com/2014/11/11-instagram-accounts-that-will-make.html?m=1",This post is about my personal favorite Instagram accounts that curate Philippine travel.,240054519398747_779270455477148,itsmorefuninthePhilippines,"Warning: Following these people will lead you to the Philippines! Check out this list of Instagram accounts that showcase Philippine life and destinations. Be inspired and share with your friends!

  This post is about my personal favorite Instagram accounts that curate Philippine travel.",Philippines
"What is it like? 
There are over 94 lakes in the Philippines. Resting in the craters of extinct volcanoes. Created by natural disasters like landslides or tectonic activity. Made by man as catch basins for dams. There are lakes for wakeboarding, swimming or going on romantic boat rides. 

Fun Fact: 
Laguna de Bay is the country’s largest lake. 

Photo by/Headline by: 
Raul Montifar/Rachel Teotico",,240054519398747_779268468810680,itsmorefuninthePhilippines,"What is it like? 
There are over 94 lakes in the Philippines. Resting in the craters of extinct volcanoes. Created by natural disasters like landslides or tectonic activity. Made by man as catch basins for dams. There are lakes for wakeboarding, swimming or going on romantic boat rides. 

Fun Fact: 
Laguna de Bay is the countrys largest lake. 

Photo by/Headline by: 
Raul Montifar/Rachel Teotico ",Laguna de Bay$$Philippines
"Different stokes! Calling all surfers and surfer wannabes! Here's a list of the best surfing spots all over the Philippines. Check it out to learn the different breaks, conditions and ways to get there. Don't forget to share with your surf buddies!

http://www.pinoyadventurista.com/2014/02/best-surfing-spots-in-the-philippines.html","Been to Pagudpud and La Union. My next stop will be Baler this march then sana next year, Siargao and Dahican naman. hehehe nice list!",240054519398747_778900242180836,itsmorefuninthePhilippines,"Different stokes! Calling all surfers and surfer wannabes! Here's a list of the best surfing spots all over the Philippines. Check it out to learn the different breaks, conditions and ways to get there. Don't forget to share with your surf buddies!

  Been to Pagudpud and La Union. My next stop will be Baler this march then sana next year, Siargao and Dahican naman. hehehe nice list!",Pagudpud$$Siargao$$Philippines
"White, there's more! Although the PH is known for its white sand beaches, we've got a variety of other types that may prove to be more interesting. Take a look at this list of Unusual Beaches in the Philippines and add them to your bucket list! Don't forget to share with your friends!

http://www.philippinebeaches.org/12-unusual-beaches-philippines/","12 EXTRAORDINARY Beach Destinations in the Philippines April 14, 2013 By Yoshke Dimen 8 Comments 7661SHARESShareTweet Share this!Facebook7593Twitter70Google+26Pinterest19 “Don’t you get tired of beaches?” It’s a question that foreign friends have asked me more than a few times upon learning that I c…",240054519398747_778848388852688,itsmorefuninthePhilippines,"White, there's more! Although the PH is known for its white sand beaches, we've got a variety of other types that may prove to be more interesting. Take a look at this list of Unusual Beaches in the Philippines and add them to your bucket list! Don't forget to share with your friends!

  12 EXTRAORDINARY Beach Destinations in the Philippines April 14, 2013 By Yoshke Dimen 8 Comments 7661SHARESShareTweet Share this!Facebook7593Twitter70Google+26Pinterest19 Dont you get tired of beaches? Its a question that foreign friends have asked me more than a few times upon learning that I c",Philippines
