message,description,id,page_id,full_text,locations
"Moving onto #Line7 for our #SeoulSubwayTour series! Ride on to get to landmarks standing in harmony with the #HangangRiver, or even take a stroll through an urban #SeoulForest. Where have YOU been on this line during your #VisitKorea trip? Share with us in the comments below! ^_^",Seoul Subway Line 7 spans a wide area extending from Dobongsan Mountain through the south and southwestern parts of Seoul to Gwangmyeong-si in Gyeonggi-do and finally come to halt at Incheon.,340785907491_10154548848947492,koreatourism,"Moving onto #Line7 for our #SeoulSubwayTour series! Ride on to get to landmarks standing in harmony with the #HangangRiver, or even take a stroll through an urban #SeoulForest. Where have YOU been on this line during your #VisitKorea trip? Share with us in the comments below! ^_^ Seoul Subway Line 7 spans a wide area extending from Dobongsan Mountain through the south and southwestern parts of Seoul to Gwangmyeong-si in Gyeonggi-do and finally come to halt at Incheon.",Seoul$$Incheon$$Dobongsan Mountain
"Nothing beats visiting a #traditional market to experience both the local #Koreanculture and yummy #KoreanFood! Here are some top eats at the #Namdaemun Market. What is YOUR favorite food from your #VisitKorea trip? 🍢🍲🍜
 
How to get there?
Hoehyeon Station (Seoul Subway Line 4), Exit 5.",,340785907491_10154548891267492,koreatourism,"Nothing beats visiting a #traditional market to experience both the local #Koreanculture and yummy #KoreanFood! Here are some top eats at the #Namdaemun Market. What is YOUR favorite food from your #VisitKorea trip? 
 
How to get there?
Hoehyeon Station (Seoul Subway Line 4), Exit 5. ",Seoul
It's #HanbokDay today! Share YOUR best #hanbok photo with us in the comments below! 😍👇 #한복의날,,340785907491_10154548180882492,koreatourism,It's #HanbokDay today! Share YOUR best #hanbok photo with us in the comments below!  # ,
"Have YOU ever seen these pink muhly grass? 😍 They're the top #trending attraction in #Jeju-do right now! Thumbs up if you think it's pretty, share this post with friends for your next #VisitKorea trip. ✈ 

Video Courtesy of @and_you

#핑크뮬리 #fallinginlovewithfall",,340785907491_10154545457097492,koreatourism,"Have YOU ever seen these pink muhly grass?  They're the top #trending attraction in #Jeju-do right now! Thumbs up if you think it's pretty, share this post with friends for your next #VisitKorea trip.  

Video Courtesy of @and_you

# #fallinginlovewithfall ",
"The Cultural Heritage Administration of Korea has announced that the peak #fallfoliage in #Seoul palaces and royal tombs will be from Oct 21 to Nov 20. Exciting #events will also be taking place, click on our news to find out more! 👇🍁 #VisitKorea",Cultural Heritage Administration has announced that the foliage in Seoul palaces and royal tombs will be at its peak this upcoming October 21 until November 20. ,340785907491_10154544571987492,koreatourism,"The Cultural Heritage Administration of Korea has announced that the peak #fallfoliage in #Seoul palaces and royal tombs will be from Oct 21 to Nov 20. Exciting #events will also be taking place, click on our news to find out more!  #VisitKorea Cultural Heritage Administration has announced that the foliage in Seoul palaces and royal tombs will be at its peak this upcoming October 21 until November 20. ",Seoul
"#Everland, one of the locations to see #fallfoliage in the #Seoul metropolitan areas, is expected to be at its most #beautiful state around Oct 20-30! A variety of walking courses are being introduced around the park, click on our news to find out more! 🍁🎢 #VisitKorea","In celebration of the foliage, a variety of walking courses are being introduced around Everland!",340785907491_10154541782442492,koreatourism,"#Everland, one of the locations to see #fallfoliage in the #Seoul metropolitan areas, is expected to be at its most #beautiful state around Oct 20-30! A variety of walking courses are being introduced around the park, click on our news to find out more!  #VisitKorea In celebration of the foliage, a variety of walking courses are being introduced around Everland!",Everland
"Recently, there is an increasing number of traditional #hanok-style franchise #cafes found across the nation. Have YOU seen any of them during your #VisitKorea trip? Click on the photos to find out their location! ☕😊",,340785907491_10154540834902492,koreatourism,"Recently, there is an increasing number of traditional #hanok-style franchise #cafes found across the nation. Have YOU seen any of them during your #VisitKorea trip? Click on the photos to find out their location!  ",
"About 20,000 LED roses are lighted up at the #SongdoCentralPark in #Incheon now! The exhibition is ongoing til October 30, 2016! Tag your friends if you're on your #VisitKorea trip, GOGO! 🌹🌃

Video Courtesy of @seung_jun_oh",,340785907491_10154533941302492,koreatourism,"About 20,000 LED roses are lighted up at the #SongdoCentralPark in #Incheon now! The exhibition is ongoing til October 30, 2016! Tag your friends if you're on your #VisitKorea trip, GOGO! 

Video Courtesy of @seung_jun_oh ",
"#Fallfoliage as seen at #Gamaksan Mountain in Gyeonggi-do last Sunday! As the leaves are starting to change colors, stay tuned to our page for more current updates! #VisitKorea 🍁😊

Photos courtesy of @just_havingfun_",,340785907491_10154537504632492,koreatourism,"#Fallfoliage as seen at #Gamaksan Mountain in Gyeonggi-do last Sunday! As the leaves are starting to change colors, stay tuned to our page for more current updates! #VisitKorea 

Photos courtesy of @just_havingfun_ ",
"Calling all #VisitKorea fans who will be in #Korea this #Friday, October 21! 🔈 Once again, #FREE tickets for KBS #MusicBank to be given out and all you need to do is to send an e-mail to request for the tickets! How simple is that? If you will be in Korea this Friday, tag your friends & don't miss out this wonderful #opportunity! Good Luck! ^_^

▶ Event Date: October 21 (Fri), 2016 / 17:00-18:30 
*Admission begins 16:00-16:30, no late-comers allowed. 
▶ Application Deadline: October 18 (Tue), 2016 / 4:00 PM (KST) 
▶ Winners Announcement: October 19 (Wed), 2016 / 11:00 AM (KST)
▶ How to apply? 
Send an e-mail to kpop@pnjcom.kr with your Name (as indicated on passport), Passport Number (Last 4 digits), Birth Date (YYMMDD) & E-mail Address

*Applicants are selected at random, NOT on first-come, first-served basis. Only winners will be notified through e-mail. More details of the event will be sent to selected winners through e-mail notification.",,340785907491_10154534107372492,koreatourism,"Calling all #VisitKorea fans who will be in #Korea this #Friday, October 21!  Once again, #FREE tickets for KBS #MusicBank to be given out and all you need to do is to send an e-mail to request for the tickets! How simple is that? If you will be in Korea this Friday, tag your friends & don't miss out this wonderful #opportunity! Good Luck! ^_^

 Event Date: October 21 (Fri), 2016 / 17:00-18:30 
*Admission begins 16:00-16:30, no late-comers allowed. 
 Application Deadline: October 18 (Tue), 2016 / 4:00 PM (KST) 
 Winners Announcement: October 19 (Wed), 2016 / 11:00 AM (KST)
 How to apply? 
Send an e-mail to   your Name (as indicated on passport), Passport Number (Last 4 digits), Birth Date (YYMMDD) & E-mail Address

*Applicants are selected at random, NOT on first-come, first-served basis. Only winners will be notified through e-mail. More details of the event will be sent to selected winners through e-mail notification. ",Korea
"#GoodMorning from Dolsan Park (bit.ly/2dtVPus) in beautiful coastal city, #Yeosu! Wishing all #VisitKorea fans a great week ahead! #파이팅 😍",,340785907491_10154533912807492,koreatourism,"#GoodMorning from Dolsan Park   beautiful coastal city, #Yeosu! Wishing all #VisitKorea fans a great week ahead! #  ",Dolsan Park
"Yet another interesting food #trend in #Korea now, whereby popular snacks or beverages are made into #gummies!  Not only are they similar in shape, they taste almost like its original too. Which of them would YOU like to try the most? :p #VisitKorea",,340785907491_10154522997152492,koreatourism,"Yet another interesting food #trend in #Korea now, whereby popular snacks or beverages are made into #gummies!  Not only are they similar in shape, they taste almost like its original too. Which of them would YOU like to try the most? :p #VisitKorea ",
Traveling to #VisitKorea with your significant other? Here is a #romantic date night course that you may follow and enjoy the dynamic night life of #Seoul! Do you have any other recommendations on that you'd love to share? Feel free to leave a comment! 😍 🌆,,340785907491_10154522666847492,koreatourism,Traveling to #VisitKorea with your significant other? Here is a #romantic date night course that you may follow and enjoy the dynamic night life of #Seoul! Do you have any other recommendations on that you'd love to share? Feel free to leave a comment!   ,
"One Asia Dream Concert, the official closing ceremony for the Busan One Asia Festival (BOF) will be held on October 23! If you're here on your #VisitKorea trip now, don't miss out this chance to see top idols including EXO-UNIT, TWICE, AOA, BTS, 샤이니(SHINee), GOT7, 여자친구 G-Friend. INFINITE and more! Tag your friends, spread the love! <3","The closing ceremony for Busan One Asia Festival (BOF) will be held at the Busan Asiad Main Stadium on October 23 (Sunday), 2016!",340785907491_10154522851192492,koreatourism,"One Asia Dream Concert, the official closing ceremony for the Busan One Asia Festival (BOF) will be held on October 23! If you're here on your #VisitKorea trip now, don't miss out this chance to see top idols including EXO-UNIT, TWICE, AOA, BTS, (SHINee), GOT7,  G-Friend. INFINITE and more! Tag your friends, spread the love! <3 The closing ceremony for Busan One Asia Festival (BOF) will be held at the Busan Asiad Main Stadium on October 23 (Sunday), 2016!",Busan Asiad Main Stadium
