message,description,id,page_id,full_text,locations
"[New] 11 Pokémon GO Pictures That Prove Hougang-ers Have NO Chill

Is it GE2016? Is it Opus Jay Chou Tour? No, it's a wild Gyarados and only the most hardcore neighborhood in Singapore. We present post-Pokémon GO Hougang.

This will go down in BLK 401's history of Hokkien Mee and fried chicken. 

http://thesmartlocal.com/read/hougang-pogo","The residents of Hougang are taking their Pokemon Go training very, very seriously.",225524117535380_1109243609163422,TheSmartLocal,"[New] 11 Pokmon GO Pictures That Prove Hougang-ers Have NO Chill

Is it GE2016? Is it Opus Jay Chou Tour? No, it's a wild Gyarados and only the most hardcore neighborhood in Singapore. We present post-Pokmon GO Hougang.

This will go down in BLK 401's history of Hokkien Mee and fried chicken. 

  The residents of Hougang are taking their Pokemon Go training very, very seriously.",Singapore$$Hougang
"[New] 11 Secret Kopitiam Drinks Even The Most Uncle Singapore Has Never Heard Of

Kopi Guyu (coffee + butter) has been making its rounds recently, but few know of the FULL secret menu at your kopitiam drinks stall. Here're 11 that will make you question your nationality. Bandung dinosaur is a thing! 

http://thesmartlocal.com/read/secret-kopitiam-drinks",Think you know everything in your kopitiam drinks menu? Well you haven't seen anything yet.,225524117535380_1108360079251775,TheSmartLocal,"[New] 11 Secret Kopitiam Drinks Even The Most Uncle Singapore Has Never Heard Of

Kopi Guyu (coffee + butter) has been making its rounds recently, but few know of the FULL secret menu at your kopitiam drinks stall. Here're 11 that will make you question your nationality. Bandung dinosaur is a thing! 

  Think you know everything in your kopitiam drinks menu? Well you haven't seen anything yet.",
"In this second part of our adventure around the edges of Singapore, we visited some obscure places that are so ULU, you might actually find a rare pokemon there! Although we got ourselves super lost for most of these places, the amazing locations that we stumbled upon made all that walking worth it.

Places we visited include:
1. Pasir Ris Beach
2. Punggol Beach
3. The Coastal Settlement
4. Handlebar
5. Changi Boardwalk 

Check out our full article here: http://thesmartlocal.com/read/singapore-edge

Models:
Audrey Faith and Adria Elysa Tham",,225524117535380_1107850639302719,TheSmartLocal,"In this second part of our adventure around the edges of Singapore, we visited some obscure places that are so ULU, you might actually find a rare pokemon there! Although we got ourselves super lost for most of these places, the amazing locations that we stumbled upon made all that walking worth it.

Places we visited include:
1. Pasir Ris Beach
2. Punggol Beach
3. The Coastal Settlement
4. Handlebar
5. Changi Boardwalk 

Check out our full article here:  

Models:
Audrey Faith and Adria Elysa Tham ",Singapore$$Changi Boardwalk Check
"[New] A Local Beautician Shares Her Secret Skincare Tips. #5 Is Bad News For Kopi Drinkers. 

If you have a habit of drinking Kopi-C, using DIY home remedies or scrutinizing the ingredients lists on your beauty products, this will make you rethink your skincare regime. 

http://thesmartlocal.com/read/skincare-tips",Don't get breakouts before a big day because you followed the wrong person's skincare tips. These are easy ways to kickstart your healthy skin routine!,225524117535380_1107652435989206,TheSmartLocal,"[New] A Local Beautician Shares Her Secret Skincare Tips. #5 Is Bad News For Kopi Drinkers. 

If you have a habit of drinking Kopi-C, using DIY home remedies or scrutinizing the ingredients lists on your beauty products, this will make you rethink your skincare regime. 

  Don't get breakouts before a big day because you followed the wrong person's skincare tips. These are easy ways to kickstart your healthy skin routine!",
"[New] 16 Affordable $5.10 Deals To Celebrate #SG51 With The National Aunty Spirit 

This national day, you can get a mookata buffet, half a dozen of J.CO donuts and your favorite spicy drumlets from Pizza Hut for just $5.10 each. You snooze, you lose! 

http://thesmartlocal.com/read/sg51-deals",There's no better way to celebrate national pride than with the aunty spirit. Here're 16 SG51 deals worth being kiasu for!,225524117535380_1107749602646156,TheSmartLocal,"[New] 16 Affordable   To Celebrate #SG51 With The National Aunty Spirit 

This national day, you can get a mookata buffet, half a dozen of   and your favorite spicy drumlets from Pizza Hut for just   You snooze, you lose! 

  There's no better way to celebrate national pride than with the aunty spirit. Here're 16 SG51 deals worth being kiasu for!",
"45 Places In Singapore For All Pokemon Masters To Charge Their Phones

A true Pokemon master will not be daunted by short battery life or limited monthly data. Here're 45 charging spots across the island so your Pokedex never runs out of juice.
 
http://thesmartlocal.com/read/phone-charging-spots","From shopping malls to fitness corners, here're 45 places to charge your dying phone for free!",225524117535380_1107656359322147,TheSmartLocal,"45 Places In Singapore For All Pokemon Masters To Charge Their Phones

A true Pokemon master will not be daunted by short battery life or limited monthly data. Here're 45 charging spots across the island so your Pokedex never runs out of juice.
 
  From shopping malls to fitness corners, here're 45 places to charge your dying phone for free!",Singapore
This is the reason I'm visiting Sengkang for the first time.,"Claypot Chicken Mac And Cheese That Only Costs $5!

With claypot mac and cheese, wagyu steak and truffle fries served at a fraction of their usual prices, you'll wanna take the 4 hour plane ride to Sengkang for this kopitiam stall.

http://eatbook.sg/the-cafe-menu/",225524117535380_1107728472648269,TheSmartLocal,"This is the reason I'm visiting Sengkang for the first time. Claypot Chicken Mac And Cheese That Only Costs $5!

With claypot mac and cheese, wagyu steak and truffle fries served at a fraction of their usual prices, you'll wanna take the 4 hour plane ride to Sengkang for this kopitiam stall.

 ",Sengkang
"[New] 7 Fairytale Lodgings Near Singapore That Will Let You Teleport To Europe Instantly 

Hidden in SEA's backyard are copycats of the Hobbiton, Pocahontas' camps, and an ""African"" safari that will have you waking up to elephants and zebras by your balcony. 

Here're 7 holiday stays that're as good as the destination itself. 

http://thesmartlocal.com/read/fairytale-resorts","Beyond the usual theme parks, shopping streets, mountains and beaches, these are the hidden gems off the grid dotted across Asia waiting to be explored.",225524117535380_1107595152661601,TheSmartLocal,"[New] 7 Fairytale Lodgings Near Singapore That Will Let You Teleport To Europe Instantly 

Hidden in SEA's backyard are copycats of the Hobbiton, Pocahontas' camps, and an ""African"" safari that will have you waking up to elephants and zebras by your balcony. 

Here're 7 holiday stays that're as good as the destination itself. 

  Beyond the usual theme parks, shopping streets, mountains and beaches, these are the hidden gems off the grid dotted across Asia waiting to be explored.",Europe$$Asia
"[New] 13 Annoying Things That Will Only Make Sense To People With Oily Skin

At some point of time, you would've said something like ""the oil on my face is enough to fry an egg!"", or used an oil blotter so extensively that it became transparent. 

Here're 13 things every girl with oily skin can relate to. 

http://thesmartlocal.com/read/oily-skin-problems","For us oily faces, living in a topical country means a constant fear of the glossy face syndrome. Here are 13 #oilyskinproblems only we understand.",225524117535380_1107651799322603,TheSmartLocal,"[New] 13 Annoying Things That Will Only Make Sense To People With Oily Skin

At some point of time, you would've said something like ""the oil on my face is enough to fry an egg!"", or used an oil blotter so extensively that it became transparent. 

Here're 13 things every girl with oily skin can relate to. 

  For us oily faces, living in a topical country means a constant fear of the glossy face syndrome. Here are 13 #oilyskinproblems only we understand.",
"The new Suburb App Makes Your Neighbourhood A Kampung Again

Our parents often speak of a lost kampung spirit when Singaporeans moved into HDBs. People once shared cooking and watched TV together, but now all their doors are closed. Today, technology can make your heartland a ""kampung"" again! 

Suburb is a new app that will bring you closer to your neighbors. Use it to find a 4th mahjong kaki or a fellow Liverpool fan, or tip them off about an incoming saman aunty or a Sheng Siong 1-for-1 offer. 

Download the app now!
Android: http://bit.ly/tslsuband
iOS: http://bit.ly/suburbtsl

Find out more about Suburb here!
bit.ly/tslsuburb",,225524117535380_1107532166001233,TheSmartLocal,"The new Suburb App Makes Your Neighbourhood A Kampung Again

Our parents often speak of a lost kampung spirit when Singaporeans moved into HDBs. People once shared cooking and watched TV together, but now all their doors are closed. Today, technology can make your heartland a ""kampung"" again! 

Suburb is a new app that will bring you closer to your neighbors. Use it to find a 4th mahjong kaki or a fellow Liverpool fan, or tip them off about an incoming saman aunty or a Sheng Siong 1-for-1 offer. 

Download the app now!
Android:  
iOS:  

Find out more about Suburb here!
  ",
