no,message,description,id,page_id,full_text,locations
82,,"It is with a heavy heart to announce that we have lost another one of our mountain guides, Joseph Selungin, age 33, in the wake of Sabah Earthquake that jolted Mt.Kinabalu.

The earthquake that rocked the mountain on the 5th of June, 7:15am triggered landslides along with rocks and boulders that tumbled down, destroying trails and sadly, taking lives. Joseph was found beneath a boulder, in the heroic act of shielding two of his guests. Unfortunately, the three of them didn’t survive.

Joseph was last seen hugging two of his guests, in an attempt to protect them, using his body as a shield, an account related by his fellow mountain guide colleague, Sharulnizam Suhaji. Sharulnizam describes Joseph as an easy-going person with a good heart, soft-spoken and always kind. 

Joseph has been a member of our team for almost 2 months. He has brought nothing but good memories and experiences for our fellow climbers. A man of courage and uncompromising thoughtfulness. His good-will and high-spirits will forever be remembered by all the lives he has touched.

Joseph left behind a loving wife, a 4-year old son and a 2-year old daughter. He promised his wife that he will come back to celebrate their wedding anniversary on the 12th of June. Our heartfelt condolences goes out to his family and to those affected. 
We will miss you Joseph, you live on in the love you gave, and the laughter you shared, in our thoughts and in our memories, forever.",107026329336542_905764296129404,malaysia.travel.sg," It is with a heavy heart to announce that we have lost another one of our mountain guides, Joseph Selungin, age 33, in the wake of Sabah Earthquake that jolted  

The earthquake that rocked the mountain on the 5th of June, 7:15am triggered landslides along with rocks and boulders that tumbled down, destroying trails and sadly, taking lives. Joseph was found beneath a boulder, in the heroic act of shielding two of his guests. Unfortunately, the three of them didnt survive.

Joseph was last seen hugging two of his guests, in an attempt to protect them, using his body as a shield, an account related by his fellow mountain guide colleague, Sharulnizam Suhaji. Sharulnizam describes Joseph as an easy-going person with a good heart, soft-spoken and always kind. 

Joseph has been a member of our team for almost 2 months. He has brought nothing but good memories and experiences for our fellow climbers. A man of courage and uncompromising thoughtfulness. His good-will and high-spirits will forever be remembered by all the lives he has touched.

Joseph left behind a loving wife, a 4-year old son and a 2-year old daughter. He promised his wife that he will come back to celebrate their wedding anniversary on the 12th of June. Our heartfelt condolences goes out to his family and to those affected. 
We will miss you Joseph, you live on in the love you gave, and the laughter you shared, in our thoughts and in our memories, forever.",
83,"Quake-hit Sabah:
Our hearts are heavy because of the lost of lives. Our prayers goes out to all the loved ones in this enormously painful time.",,107026329336542_904973516208482,malaysia.travel.sg,"Quake-hit Sabah:
Our hearts are heavy because of the lost of lives. Our prayers goes out to all the loved ones in this enormously painful time. ",
84,Hop on Hop Off Penang Bus Tour,,107026329336542_899005566805277,malaysia.travel.sg,Hop on Hop Off Penang Bus Tour ,
85,"CONTEST CLOSED!

==================================
5 pairs of Hop on Hop Off Penang Bus Tour tickets to be WON.

Let's play....Fastest Finger First!!

Question:
Penang has plenty of must-see attractions.
Name 5 attractions which you would recommend for all ages?

Rules:
 -Contest is only eligible for residents residing in Singapore.
 -Tourism Malaysia, Singapore office reserves the right, at our discretion, to amend the terms of this contest.
 -Tourism Malaysia, Singapore office reserves the right, at our discretion, to decide on the winner(s).

#tmsingapore #myfest2015 #yof2015",,107026329336542_898766530162514,malaysia.travel.sg,"CONTEST CLOSED!

==================================
5 pairs of Hop on Hop Off Penang Bus Tour tickets to be WON.

Let's   First!!

Question:
Penang has plenty of must-see attractions.
Name 5 attractions which you would recommend for all ages?

Rules:
 -Contest is only eligible for residents residing in Singapore.
 -Tourism Malaysia, Singapore office reserves the right, at our discretion, to amend the terms of this contest.
 -Tourism Malaysia, Singapore office reserves the right, at our discretion, to decide on the winner(s).

#tmsingapore #myfest2015 #yof2015 ",Singapore$$Malaysia
86,"Organised by KTMB, Singapore Travel Agents are heading to Ipoh & Kuala Kangsar (Perak) for a Familiarization Trip.",,107026329336542_896976690341498,malaysia.travel.sg,"Organised by KTMB, Singapore Travel Agents are heading to Ipoh & Kuala Kangsar (Perak) for a Familiarization Trip. ",
87,"Travelling to Kuala Lumpur? Check out this special promotion from Ibis Styles KL Fraser Business Park.
Come by our Travel Malaysia 2015 at Singapore Expo Hall 6B from tomorrow till Sunday (8-10May).",,107026329336542_888769387828895,malaysia.travel.sg,"Travelling to Kuala Lumpur? Check out this special promotion from Ibis Styles KL Fraser Business Park.
Come by our Travel Malaysia 2015 at Singapore Expo Hall 6B from tomorrow till Sunday (8-10May). ",Kuala Lumpur$$Singapore Expo Hall
88,"Visiting Kuching?
Check this dessert out.","Swee Kang 

Swee Kang, a famous dessert shop in Kuching, Sarawak, has been a favourite among the locals for more than 50 years. The varied range of desserts available at this shop is massive as they practice the policy of always delivering what customers request, even if it involves inventing a new kind of dessert. If it’s really good, your “invention” might even be a permanent option on the menu! A must try at Swee Kang? Their jagung susu!

Try them out here : Lot 176 Jalan Haji Taha, 93400, Kuching, Sarawak, Malaysia.

http://www.friedchillies.com/site/detail/swee-kang-ais-kacang

#Malaysiatrulyasia #Tourismmalaysia #Myfest2015",107026329336542_888246547881179,malaysia.travel.sg,"Visiting Kuching?
Check this dessert out. Swee Kang 

Swee Kang, a famous dessert shop in Kuching, Sarawak, has been a favourite among the locals for more than 50 years. The varied range of desserts available at this shop is massive as they practice the policy of always delivering what customers request, even if it involves inventing a new kind of dessert. If its really good, your invention might even be a permanent option on the menu! A must try at Swee Kang? Their jagung susu!

Try them out here : Lot 176 Jalan Haji Taha, 93400, Kuching, Sarawak, Malaysia.

 

#Malaysiatrulyasia #Tourismmalaysia #Myfest2015",Sarawak$$Kuching$$Malaysia
89,,"The initial target of completion of the High Speed Rail project - which was the year 2020 - needs to be re-assessed due to the scale and complexity of the project, said the Prime Ministers of Singapore and Malaysia. No new time frame has been provided.",107026329336542_887956451243522,malaysia.travel.sg," The initial target of completion of the High Speed Rail project - which was the year 2020 - needs to be re-assessed due to the scale and complexity of the project, said the Prime Ministers of Singapore and Malaysia. No new time frame has been provided.",Singapore$$Malaysia
90,"The June school holidays are drawing near, have you made your holiday plans? If not, do come by our Travel Malaysia 2015 Fair this weekend to grab special deals.

#tmsingapore #myfest2015 #travelmalaysia",,107026329336542_887443464628154,malaysia.travel.sg,"The June school holidays are drawing near, have you made your holiday plans? If not, do come by our Travel Malaysia 2015 Fair this weekend to grab special deals.

#tmsingapore #myfest2015 #travelmalaysia ",
91,"Do you know?

Malaysia Automated Clearance System (MACS) is developed to cater for fast-track immigration clearance for non-Malaysian investors, business persons and professionals. MACS pass holders can be benefit from faster immigration processing via access to dedicated entry and exit MACS lanes at:

1.Bangunan Sultan Iskandar, Johor Bahru
2.Kompleks Sultan Abu Bakar, Tanjung Kupang, Johor

Since the beginning of 22nd January 2011, the privilege has been extended to all Singapore citizens, Singapore Permanent Residents and holders of Singapore Long Term Visit Pass. 

The MACS pass can be applied at a one-stop visa application and MACS (Malaysia Automated Clearance System) vendor, Third Link Pte Ltd. 

Address:
No.1 Tanglin Road 
#03-07/08 Orchard Parade Hotel 
Singapore 247905
Tel: 6733 4207

Opening hours:
Monday to Friday from 8.30am to 4.30pm",,107026329336542_885354531503714,malaysia.travel.sg,"Do you know?

Malaysia Automated Clearance System (MACS) is developed to cater for fast-track immigration clearance for non-Malaysian investors, business persons and professionals. MACS pass holders can be benefit from faster immigration processing via access to dedicated entry and exit MACS lanes at:

  Iskandar, Johor Bahru
  Abu Bakar, Tanjung Kupang, Johor

Since the beginning of 22nd January 2011, the privilege has been extended to all Singapore citizens, Singapore Permanent Residents and holders of Singapore Long Term Visit Pass. 

The MACS pass can be applied at a one-stop visa application and MACS (Malaysia Automated Clearance System) vendor, Third Link Pte Ltd. 

Address:
  Road 
#03-07/08 Orchard Parade Hotel 
Singapore 247905
Tel: 6733 4207

Opening hours:
Monday to Friday from     ",Johor Bahru Abu Bakar$$Singapore$$Tanjung Kupang$$Malaysia$$Johor$$Singapore Long Term Visit Pass
92,"#throwbackthurs

Don't you wish you could quench your thirst with the famous Coconut Shake, during this hot weather?

#Melaka #klebangcoconutshake","Visiting Melaka this weekend?
Try the famous Klebang Coconut Shake (a must-try!!)

Address:
along Jalan Klebang Besar (beside Caltex)

Opening hours
12.30pm-6.30pm daily (except Friday).
Friday 2pm-6.30pm



#vmy2014 #tmsingapore


posted: fe",107026329336542_877136255658875,malaysia.travel.sg,"#throwbackthurs

Don't you wish you could quench your thirst with the famous Coconut Shake, during this hot weather?

#Melaka #klebangcoconutshake Visiting Melaka this weekend?
Try the famous Klebang Coconut Shake (a must-try!!)

Address:
along Jalan Klebang Besar (beside Caltex)

Opening hours
  (except Friday).
Friday  



#vmy2014 #tmsingapore


posted: fe",Melaka
93,"CONTEST CLOSED!
=======================================

Want to experience an exciting opportunity that is fun for all ages?

Simply follow the steps below to stand a chance to WIN a 2 Days / 1 Night stay at LEGOLAND Malaysia Hotel.

1. Upload a photo of yourself having fun in LEGOLAND Malaysia, onto your Instagram/Facebook
2. Hashtag #tmsingaporecontest #tmsingapore #legolandmalaysia #myfest2015

That’s it!  ツ

CONTEST RULES:
1. Contest closing date: 26 April 2015
2. Tourism Malaysia - Singapore office reserves the right to cancel or amend all or any part of the Contest and/or the Rules without prior notice. 
3. By entering the Contest, you hereby warrant that the photo and all information submitted by you in your entry is true, accurate and complete in every respect. 
4. The Contest is only open to residents in Singapore. Persons who are resident outside of Singapore need not participate.
5. Staff and family members of Tourism Malaysia are not permitted to take part in the contest. 
6. Winners will be selected and announced at Tourism Malaysia Singapore Fan Page on 27th April 2015.",,107026329336542_875724259133408,malaysia.travel.sg,"CONTEST CLOSED!
=======================================

Want to experience an exciting opportunity that is fun for all ages?

Simply follow the steps below to stand a chance to WIN a 2 Days / 1 Night stay at LEGOLAND Malaysia Hotel.

1. Upload a photo of yourself having fun in LEGOLAND Malaysia, onto your Instagram/Facebook
2. Hashtag #tmsingaporecontest #tmsingapore #legolandmalaysia #myfest2015

Thats it!  

CONTEST RULES:
1. Contest closing date: 26 April 2015
2. Tourism Malaysia - Singapore office reserves the right to cancel or amend all or any part of the Contest and/or the Rules without prior notice. 
3. By entering the Contest, you hereby warrant that the photo and all information submitted by you in your entry is true, accurate and complete in every respect. 
4. The Contest is only open to residents in Singapore. Persons who are resident outside of Singapore need not participate.
5. Staff and family members of Tourism Malaysia are not permitted to take part in the contest. 
6. Winners will be selected and announced at Tourism Malaysia Singapore Fan Page on 27th April 2015. ",Malaysia Singapore$$LEGOLAND Malaysia Hotel$$Singapore$$Malaysia$$LEGOLAND Malaysia
