message,description,id,page_id,full_text,locations
"Lake Toba developed into Culture and Sports-based Tourism Destination for Sustainable Growth 
http://indonesia.travel/en/news/detail/1063/lake-toba-developed-into-culture-and-sports-based-tourism-destination-for-sustainable-growth

Photo Courtesy Toba Festival",,67558139928_10151852677204929,indonesia.travel,"Lake Toba developed into Culture and Sports-based Tourism Destination for Sustainable Growth 
 

Photo Courtesy Toba Festival ",Lake Toba
"Beauties from 130 countries vie for Miss World 2013 Title in Bali
http://indonesia.travel/en/news/detail/1059/beauties-from-130-countries-vie-for-miss-world-2013-title-in-bali",,67558139928_10151846531594929,indonesia.travel,"Beauties from 130 countries vie for Miss World 2013 Title in Bali
  ",Bali
"""BRING INDONESIA's BEAUTY TO THE WORLD"" adalah tema Miss World 2013
http://www.youtube.com/watch?v=h_sbGxpPEC4#t=24","MISS WORLD 2013 ""Bring Indonesia's Beauty To The World""",67558139928_10151846265879929,indonesia.travel,"""BRING INDONESIA's BEAUTY TO THE WORLD"" adalah tema Miss World 2013
  MISS WORLD 2013 ""Bring Indonesia's Beauty To The World""",INDONESIA$$Indonesia
Aku memiliki luas luas 1.145 kilometer persegi. #WITH #WhereAmI,,67558139928_10151827565769929,indonesia.travel,Aku memiliki luas luas   persegi. #WITH #WhereAmI ,
"Enter the competition for a chance to WIN a brand new iPad Mini!
http://www.wayn.com/profiles/indonesiatravel",,67558139928_10151805083579929,indonesia.travel,"Enter the competition for a chance to WIN a brand new iPad Mini!
  ",
"The Ministry of Tourism and Creative Economy  will once again bring the special bamboo music gathering: the 7th BAMBU NUSANTARA MUSIC FESTIVAL 2013 on 27-28 August at the Jakarta Convention Center (JCC), Jakarta http://indonesia.travel/en/event/detail/657/festival-musik-bambu-nusantara-2013",,67558139928_10151803254339929,indonesia.travel,"The Ministry of Tourism and Creative Economy  will once again bring the special bamboo music gathering: the 7th BAMBU NUSANTARA MUSIC FESTIVAL 2013 on 27-28 August at the Jakarta Convention Center (JCC), Jakarta   ",Jakarta
"Festival Danau Toba (FDT) 2013 - or Lake Toba Festival (8 - 14 September 2013) The Festival will cover comprehensive activities from music, arts and crafts, to traditional sports competitions to environment conservation activities. 
http://id.indonesia.travel/en/event/detail/740/festival-danau-toba-2013",,67558139928_10151790692974929,indonesia.travel,"Festival Danau Toba (FDT) 2013 - or Lake Toba Festival (8 - 14 September 2013) The Festival will cover comprehensive activities from music, arts and crafts, to traditional sports competitions to environment conservation activities. 
  ",
Ngurtafur’s White Sand Beach in the Kei archipelago #WonderfulIndonesia #Maluku http://www.indonesia.travel/en/destination/926/ngurtafur-s-white-sand-beach-in-the-kei-archipelago,,67558139928_10151756107339929,indonesia.travel,Ngurtafurs White Sand Beach in the Kei archipelago #WonderfulIndonesia #Maluku   ,Ngurtafurs White Sand Beach
"#WonderfulIndonesia #great #Video #Travel #Through #Indonesia #Bali #Yogyakarta
http://vimeo.com/70354204
Video from Christopher Cymbalak","Passion for travel through Indonesia -- island hopping, volcano trekking, monkey forests, temples, surfing, snorkeling, sunbathing, and the joys of new adventures…",67558139928_10151754198399929,indonesia.travel,"#WonderfulIndonesia #great #Video #Travel #Through #Indonesia #Bali #Yogyakarta
 
Video from Christopher Cymbalak Passion for travel through Indonesia -- island hopping, volcano trekking, monkey forests, temples, surfing, snorkeling, sunbathing, and the joys of new adventures",Indonesia
"Kuala Namu (KNO) International Airport confirmed fully operational from 00.01 hrs Thursday 25 July. Passengers urged to check in 2 hours before departure 
http://www.indonesia.travel/en/news/detail/1029/medan-s-new-kuala-namu-kno-international-airport-confirmed-fully-operational-from-00-01-hrs-thursd 
Photo Courtesy Calvin Wisanto",,67558139928_10151741875019929,indonesia.travel,"Kuala Namu (KNO) International Airport confirmed fully operational from   Thursday 25 July. Passengers urged to check in 2 hours before departure 
  
Photo Courtesy Calvin Wisanto ",International Airport
"Metallica makes Historical Return Show in Jakarta, on 25th August 2013
http://www.indonesia.travel/en/news/detail/1027/metallica-makes-historical-return-show-in-jakarta",,67558139928_10151730345919929,indonesia.travel,"Metallica makes Historical Return Show in Jakarta, on 25th August 2013
  ",Jakarta
"http://vimeo.com/69524732
Underwater Filming by Stewart Whitfield
Dry shooting by Sony Seniawan
Post Production by Cundra Setiabudhi",Krabi Imaging was commissioned by Syzygy Production House in Jakarta to shoot underwater footage around Indonesia for The Indonesian Ministry of Tourism to be shown…,67558139928_10151712189994929,indonesia.travel," 
Underwater Filming by Stewart Whitfield
Dry shooting by Sony Seniawan
Post Production by Cundra Setiabudhi Krabi Imaging was commissioned by Syzygy Production House in Jakarta to shoot underwater footage around Indonesia for The Indonesian Ministry of Tourism to be shown",Indonesia$$Jakarta
"Friday, 7 June was a day of rest given to the cyclist, to revitalize their energy to face the two more long stages ahead in the Tour de Singkarak 2013. The day was filled relaxing, enjoying the wide open beach and the wonderful natural environment by releasing hundreds of baby turtles to the Indian Ocean at  Pantai Air Manis beach of Padang, capital of  the province of West Sumatrahttp://indonesia.travel/en/news/detail/993/tour-de-singkarak-2013-cyclists-release-baby-turtles-to-the-ocean-on-rest-day",,67558139928_10151652646069929,indonesia.travel,"Friday, 7 June was a day of rest given to the cyclist, to revitalize their energy to face the two more long stages ahead in the Tour de Singkarak 2013. The day was filled relaxing, enjoying the wide open beach and the wonderful natural environment by releasing hundreds of baby turtles to the Indian Ocean at  Pantai Air Manis beach of Padang, capital of  the province of West Sumatra  ",Pantai Air Manis$$Indian Ocean$$West Sumatra$$Padang
"The Jakarta Great Sale 2013 is ON again and this time for 6 weeks running from 1st  June to 14th July ! Offering massive 20% to 70% discounts, Jakarta Great Sale is participated by no less than 74 shopping centers and giant malls all across this sprawling metropolis. http://indonesia.travel/en/event/detail/680/massive-discounts-at-jakarta-great-sale-2013",,67558139928_10151628060014929,indonesia.travel,"The Jakarta Great Sale 2013 is ON again and this time for 6 weeks running from 1st  June to 14th July ! Offering massive 20% to 70% discounts, Jakarta Great Sale is participated by no less than 74 shopping centers and giant malls all across this sprawling metropolis.   ",Jakarta$$Jakarta Great Sale
Vesak Day Ceremony to be held at the mighty Buddhist Borobudur Temple http://www.indonesia.travel/en/event/detail/720/vesak-day-ceremony-to-be-held-at-the-mighty-buddhist-borobudur-temple,,67558139928_10151614163789929,indonesia.travel,Vesak Day Ceremony to be held at the mighty Buddhist Borobudur Temple   ,Borobudur Temple
"From 3rd to 9th June 2013, the Tour de Singkarak 2013 will take some of the world’s renowned cyclists over a 1000-kilometer route traversing the most scenic landscapes of West Sumatra’s countryside, see the cultural beauty and meet the people of Sumatra. The race covers 17 stages, building on the success of previous races http://indonesia.travel/en/event/detail/660/tour-de-singkarak-2013",,67558139928_10151592807379929,indonesia.travel,"From 3rd to 9th June 2013, the Tour de Singkarak 2013 will take some of the worlds renowned cyclists over a 1000-kilometer route traversing the most scenic landscapes of West Sumatras countryside, see the cultural beauty and meet the people of Sumatra. The race covers 17 stages, building on the success of previous races   ",West Sumatras$$Sumatra
Java Heat starts today in Indonesia! Go watch it at your nearest cinema! :),,67558139928_10151562082059929,indonesia.travel,Java Heat starts today in Indonesia! Go watch it at your nearest cinema! :) ,Indonesia
"The tropical paradise of Derawan Archipelago in East Kalimantan will radiate its enchanting splendors in a series of festivities as the elaborate event of Derawan Festival 2013 gets underway, scheduled to take place from 21st June to 22nd September 2013 http://www.indonesia.travel/en/event/detail/688/derawan-festival-2013-derawan-for-the-future",,67558139928_10151550575304929,indonesia.travel,"The tropical paradise of Derawan Archipelago in East Kalimantan will radiate its enchanting splendors in a series of festivities as the elaborate event of Derawan Festival 2013 gets underway, scheduled to take place from 21st June to 22nd September 2013   ",East Kalimantan$$Derawan Archipelago
"For the 3rd time running, the exotic city of Singkawang in West Kalimantan will come alive with the swooshing sounds of Sumpit-the traditional Dayak blowpipe weapon, as the 3rd  Internatinal Borneo Sumpit Tournament (IBoST) gets underway from 5th to 7th July 2013. http://indonesia.travel/en/event/detail/674/the-3rd-international-borneo-sumpit-tournament (Photo Courtesy tribunnews.com)",,67558139928_10151526931684929,indonesia.travel,"For the 3rd time running, the exotic city of Singkawang in West Kalimantan will come alive with the swooshing sounds of Sumpit-the traditional Dayak blowpipe weapon, as the 3rd  Internatinal Borneo Sumpit Tournament (IBoST) gets underway from 5th to 7th July 2013.   (Photo Courtesy   ",Singkawang$$West Kalimantan
"From 25th to 28th July 2013, the sparkling beauty of Sulawesi - one of the 5 main islands of Indonesia, will be revealed in the capital of North Sulawesi, Manado, at the Kemilau Sulawesi Exhibition VIII. Kemilau itself literally means “Sparks”; a perfect word to express the enchanting beauty that lies within all the provinces of Sulawesi. http://www.indonesia.travel/en/event/detail/679/kemilau-sulawesi-exhibition-viii-2013",,67558139928_10151526910169929,indonesia.travel,"From 25th to 28th July 2013, the sparkling beauty of Sulawesi - one of the 5 main islands of Indonesia, will be revealed in the capital of North Sulawesi, Manado, at the Kemilau Sulawesi Exhibition VIII. Kemilau itself literally means Sparks; a perfect word to express the enchanting beauty that lies within all the provinces of Sulawesi.   ",Indonesia$$Kemilau Sulawesi$$Sulawesi$$North Sulawesi$$Manado
"There will be 12 new airports opening this year, announced Transportation Minister, E.E. Mangindaan at a press conference yesterday, 19 March, with another 7 new airports coming on line next year in 2014 and an additional 5 airports opening in 2015 http://bit.ly/WUI9Mo",,67558139928_10151515814954929,indonesia.travel,"There will be 12 new airports opening this year, announced Transportation Minister,   at a press conference yesterday, 19 March, with another 7 new airports coming on line next year in 2014 and an additional 5 airports opening in 2015   ",
"From 6th to 20th April 2013, the enchanting island of Ternate will sparkle with festivities as the Legu Gam Festival gets underway. Witness the Crazy Bamboo Dance and the record breaking Nasi Jaha cuisine. http://bit.ly/ZG1n5c",,67558139928_10151514250569929,indonesia.travel,"From 6th to 20th April 2013, the enchanting island of Ternate will sparkle with festivities as the Legu Gam Festival gets underway. Witness the Crazy Bamboo Dance and the record breaking Nasi Jaha cuisine.   ",Ternate
Indonesia’s Pavilion Awarded Second Best at ITB Berlin 2013 http://bit.ly/Y3S9kt,,67558139928_10151499577104929,indonesia.travel,Indonesias Pavilion Awarded Second Best at ITB Berlin 2013   ,Berlin
Opening Ceremony Official Partner Country ITB berlin 2013 http://www.youtube.com/watch?feature=player_profilepage&v=txZg0fqWdu8,,67558139928_558333420851076,indonesia.travel,Opening Ceremony Official Partner Country ITB berlin 2013   ,
"My Indonesian Moment,share to the world for ITB Berlin show https://www.facebook.com/indonesiatravel/app_451408944931973",,67558139928_10151486695179929,indonesia.travel,"My Indonesian Moment,share to the world for ITB Berlin show   ",Berlin
Indonesia’s President Yudhoyono officiates at ITB 2013 Opening with German Chancellor Angela Merkel bit.ly/Ym8Arp,,67558139928_10151480965249929,indonesia.travel,Indonesias President Yudhoyono officiates at ITB 2013 Opening with German Chancellor Angela Merkel   ,
