no,message,description,id,page_id,full_text,locations
697,"Why don’t you visit Japanese old town!
Ouchi-juku is an old town remaining the living style of the 17th century. Travelers at that time used to stop and take a rest there on the way to their destinations. Surrounded by mountains, people in Ouchi-juku made their livings mostly by running their guest houses and agriculture.
The famous and unique food in Ouchi-juku is “Negi-soba” (leek buckwheat noodles)! You will use leek to have the noodle instead of using chopsticks! 
Popular souvenir here is handmade crafts of bean bags. There are cute little bean bags of vegetables, flowers, dolls, etc. 
Enjoy the refreshing wind and the hospitality of the town!

From Tokyo Station, 1h 20mins by JR Tohoku Shinkansen Line to Koriyama Station, 1h 10mins from Koriyama to Aizuwakamatsu station by JR Ban’etsu-saisen Line, then about 50mins by bus to Ouchi-juku.

More information about Ouchi-juku:
https://www.jnto.go.jp/eng/location/regional/fukushima/aizukougen.html
Ouchi-juku Tourism Association:
http://ouchi-juku.com/index.php?English",,211783385560749_651736678232082,visitjapaninternational,"Why dont you visit Japanese old town!
Ouchi-juku is an old town remaining the living style of the 17th century. Travelers at that time used to stop and take a rest there on the way to their destinations. Surrounded by mountains, people in Ouchi-juku made their livings mostly by running their guest houses and agriculture.
The famous and unique food in Ouchi-juku is Negi-soba (leek buckwheat noodles)! You will use leek to have the noodle instead of using chopsticks! 
Popular souvenir here is handmade crafts of bean bags. There are cute little bean bags of vegetables, flowers, dolls, etc. 
Enjoy the refreshing wind and the hospitality of the town!

From Tokyo Station, 1h 20mins by JR Tohoku Shinkansen Line to Koriyama Station, 1h 10mins from Koriyama to Aizuwakamatsu station by JR Banetsu-saisen Line, then about 50mins by bus to Ouchi-juku.

More information about Ouchi-juku:
 
Ouchi-juku Tourism Association:
  ",Aizuwakamatsu$$Koriyama$$Tokyo Station
698,"Don’t you feel like to visit Asakusa this month?
Asakusa Sanja Festival is a Japanese traditional festival which is held in May every year. You can see many people carrying “Mikoshi”, a portable shrine on their shoulders. It will be held May 16th to 18th this year, so let’s experience a Japanese culture in this best season!
Asakusa Sanja Matsuri: http://www.jnto.go.jp/eng/location/spot/festival/asakusasanja.html
Asakusa Area: http://www.jnto.go.jp/eng/location/regional/tokyo/asakusa.html
Events calendar in May:
http://www.jnto.go.jp/eng/pdf/event/calendar_events_201405.pdf",,211783385560749_651141741624909,visitjapaninternational,"Dont you feel like to visit Asakusa this month?
Asakusa Sanja Festival is a Japanese traditional festival which is held in May every year. You can see many people carrying Mikoshi, a portable shrine on their shoulders. It will be held May 16th to 18th this year, so lets experience a Japanese culture in this best season!
Asakusa Sanja Matsuri:  
Asakusa Area:  
Events calendar in May:
  ",Asakusa
699,"Today is “Kodomono-hi”, Children’s Day in Japan, and it’s a festival for children and a national holiday. Families with boys put up koinobori, or carp streamers, in their garden and a display of dolls called gogatsu ningyo in a room of the house. These days it is hard to see Koinobori in a city area due to a small garden or living in an apartment, but if you go to the countryside, you might see the carp streamers!
See Japan by Illustration:http://www.jnto.go.jp/eng/indepth/cultural/experience/ab.html",,211783385560749_646542165418200,visitjapaninternational,"Today is Kodomono-hi, Childrens Day in Japan, and its a festival for children and a national holiday. Families with boys put up koinobori, or carp streamers, in their garden and a display of dolls called gogatsu ningyo in a room of the house. These days it is hard to see Koinobori in a city area due to a small garden or living in an apartment, but if you go to the countryside, you might see the carp streamers!
See Japan by Illustration:  ",Japan$$Koinobori
700,"Japan Connected-free Wi-Fi is an application that makes it possible to connect to Wi-Fi networks easily at approximately 16,000 access points located at Narita Airport, Haneda Airport, major JR East railway stations, Seven-Eleven stores and elsewhere. The app is free to download, and it is also completely free to connect to Wi-Fi networks in the service areas. By all means utilize this app when you are travelling in Japan! More details can be found here: http://www.ntt-bp.net/service/device/jcfw/en/index.html","""Search"" for and ""Connect"" to Free Wi-Fi! Makes Free Wi-Fi connectivity in Japan more convenient!",211783385560749_646541698751580,visitjapaninternational,"Japan Connected-free Wi-Fi is an application that makes it possible to connect to Wi-Fi networks easily at approximately 16,000 access points located at Narita Airport, Haneda Airport, major JR East railway stations, Seven-Eleven stores and elsewhere. The app is free to download, and it is also completely free to connect to Wi-Fi networks in the service areas. By all means utilize this app when you are travelling in Japan! More details can be found here:   ""Search"" for and ""Connect"" to Free Wi-Fi! Makes Free Wi-Fi connectivity in Japan more convenient!",Japan$$Narita Airport$$Haneda Airport
701,"The Shimanami Kaido is about 60 km long expressway, which connects the Onomichi City in Hiroshima pref. and Imabari City in Ehime pref, passing over six islands in the Seto Inland Sea and allows passage by bicycle. There are cycle rental shops, so enjoy cycling and beautiful scenery!!! Have you been there before? If so, let us share your experience!! 
Imabari Area: https://www.jnto.go.jp/eng/location/regional/ehime/imabari_ozu.html
Shimanami-Kaido: http://www.jnto.go.jp/eng/location/spot/natuscen/shimanamikaido.html",,211783385560749_646541548751595,visitjapaninternational,"The Shimanami Kaido is about 60 km long expressway, which connects the Onomichi City in Hiroshima pref. and Imabari City in Ehime pref, passing over six islands in the Seto Inland Sea and allows passage by bicycle. There are cycle rental shops, so enjoy cycling and beautiful scenery!!! Have you been there before? If so, let us share your experience!! 
Imabari Area:  
Shimanami-Kaido:   ",Imabari$$Onomichi City$$Imabari City$$Hiroshima$$Seto Inland Sea
702,"Enjoy skiing in May!
There are some places you can ski in the beginning of May in Japan. 
These pictures were taken in Mt. Gassan in Yamagata pref.
You can also visit Hokkaido and Tohoku area for skiing in this season. Visit ski resort in Japan before it becomes rainy season.
Skiing in Japan: http://www.jnto.go.jp/eng/attractions/rest/outdoor/Skiing_in_Japan.html
https://www.jnto.go.jp/eng/location/rtg/pdf/pg-802.pdf
Photo courtesy: Yamagata Pref.",,211783385560749_646541012084982,visitjapaninternational,"Enjoy skiing in May!
There are some places you can ski in the beginning of May in Japan. 
These pictures were taken in Mt. Gassan in Yamagata pref.
You can also visit Hokkaido and Tohoku area for skiing in this season. Visit ski resort in Japan before it becomes rainy season.
Skiing in Japan:  
 
Photo courtesy: Yamagata Pref. ",Japan$$Mt. Gassan$$Yamagata$$Tohoku
703,"Lacquerware is traditional craft that is decoratively covered with urushi, the lacquer. 
It is said that, people used urushi products even 9000years ago. Lacquerware is not simply traditional but delicate, rich, and sophisticated products. At the same time, it wouldn’t get easily degraded. Urushi is used not only for tableware, but combs, mirrors, earrings and more!
There are a number of places that are famous for the production of lacquer. Each place has different designs in their lacquerware creation. Let’s see which one you prefer!

More details about lacquerware;
http://www.jnto.go.jp/eng/indepth/cultural/hj/lacquer.html",,211783385560749_646540885418328,visitjapaninternational,"Lacquerware is traditional craft that is decoratively covered with urushi, the lacquer. 
It is said that, people used urushi products even 9000years ago. Lacquerware is not simply traditional but delicate, rich, and sophisticated products. At the same time, it wouldnt get easily degraded. Urushi is used not only for tableware, but combs, mirrors, earrings and more!
There are a number of places that are famous for the production of lacquer. Each place has different designs in their lacquerware creation. Lets see which one you prefer!

More details about lacquerware;
  ",
704,"Tomioka Silk Mill in Gunma pref. endorsed for UNESCO World Cultural Heritage listing
News Source: The Mainichi News Papers http://mainichi.jp/english/english/newsselect/news/20140426p2g00m0dm020000c.html
More about Tomioka Silk Mill, check out:
http://www.visitgunma.jp/en/sightseeing/detail.php?sightseeing_id=50
photo: Gunma pref.",,211783385560749_646538155418601,visitjapaninternational,"Tomioka Silk Mill in Gunma pref. endorsed for UNESCO World Cultural Heritage listing
News Source: The Mainichi News Papers  
More about Tomioka Silk Mill, check out:
 
photo: Gunma pref. ",Gunma
705,"Hamamatsu Festival will be held from 3rd to 5th of May, at Hamamatsu city, Shizuoka pref.
At the Nakajima Sand Dunes, you can experience kite flying (from 10:00 to 15:00) and enjoy watching kite battles.
The spectacular float parades will also take place in the main street of Hamamatsu City at night.
 
More details: http://www.jnto.go.jp/eng/location/spot/festival/hamamatsufes.html
Hamamatsu City: http://hamamatsu-daisuki.net/lan/en/
Photo courtesy: Shizuoka Prefecture Tourist Association",,211783385560749_644528365619580,visitjapaninternational,"Hamamatsu Festival will be held from 3rd to 5th of May, at Hamamatsu city, Shizuoka pref.
At the Nakajima Sand Dunes, you can experience kite flying (from 10:00 to 15:00) and enjoy watching kite battles.
The spectacular float parades will also take place in the main street of Hamamatsu City at night.
 
More details:  
Hamamatsu City:  
Photo courtesy: Shizuoka Prefecture Tourist Association ",Hamamatsu City$$Shizuoka$$Hamamatsu
706,"From April 20th to May 5th, “Kakunodate Cherry Blossom Festival” is held!
Kakunodate is a historic town in Akita pref. It is remain of Japanese castle town. There are many Samurai residences, and some of these are owned by the descendants of Samurais. You can also find out how Samurai lived by visiting some residences open for visitors. Quiet and historical atmosphere surrounded by nature creates the elegance of this town. It may also be interesting to use hotels and restaurants that are Samurai-period styled.
It’ll take 3hrs 15mins from Tokyo to JR Kakunodate Station by Akita Shinkansen, or you can get there from Akita airport by the Airport Liner. 

More information about Kakunodate:
http://www.jnto.go.jp/eng/location/regional/akita/kakunodate.html
Kakunodate Tourist Assicuation (in English, Chinese, Korean and Japanese):
http://kakunodate-kanko.jp/languages/en/bukeyashiki.html",,211783385560749_644528082286275,visitjapaninternational,"From April 20th to May 5th, Kakunodate Cherry Blossom Festival is held!
Kakunodate is a historic town in Akita pref. It is remain of Japanese castle town. There are many Samurai residences, and some of these are owned by the descendants of Samurais. You can also find out how Samurai lived by visiting some residences open for visitors. Quiet and historical atmosphere surrounded by nature creates the elegance of this town. It may also be interesting to use hotels and restaurants that are Samurai-period styled.
Itll take 3hrs 15mins from Tokyo to JR Kakunodate Station by Akita Shinkansen, or you can get there from Akita airport by the Airport Liner. 

More information about Kakunodate:
 
Kakunodate Tourist Assicuation (in English, Chinese, Korean and Japanese):
  ",Tokyo$$Akita
