message,description,id,page_id,full_text,locations
"Surrounded by pavilions, towers, arches and cupolas, Udaipur Palace or City Palace, is a fine blend of Rajasthani, Mughal, medieval, Chinese and European architecture. Built on the banks of the serene Pichola Lake, the palace complex comprises the Mubarak Mahal (the palace of reception) and the Maharani’s Palace (the palace of the queen). Mubarak Mahal is home to the Maharaja Sawai Man Singh II Museum and displays a unique and extensive collection of royal costumes, Pashmina silk, Benarasi silk saris, and others with Sanganeri prints and folk embroidery.",,144113158937441_1367656786583066,incredibleindia,"Surrounded by pavilions, towers, arches and cupolas, Udaipur Palace or City Palace, is a fine blend of Rajasthani, Mughal, medieval, Chinese and European architecture. Built on the banks of the serene Pichola Lake, the palace complex comprises the Mubarak Mahal (the palace of reception) and the Maharanis Palace (the palace of the queen). Mubarak Mahal is home to the Maharaja Sawai Man Singh II Museum and displays a unique and extensive collection of royal costumes, Pashmina silk, Benarasi silk saris, and others with Sanganeri prints and folk embroidery. ",Udaipur Palace or City Palace$$Pichola Lake
"India Gate is one of the most popular monuments in #Delhi. Located in the heart of the city, this 42 metre high stone memorial arch has been designed by Edwin Lutyens. The monument pays homage to around 90,000 Indian army soldiers who died in the Northwest Frontier operations, the 1919 Anglo­-Afghan War and WWI.",,144113158937441_1362958063719605,incredibleindia,"India Gate is one of the most popular monuments in #Delhi. Located in the heart of the city, this 42 metre high stone memorial arch has been designed by Edwin Lutyens. The monument pays homage to around 90,000 Indian army soldiers who died in the Northwest Frontier operations, the 1919 Anglo-Afghan War and WWI. ",India Gate
"Located in Mehrauli, #NewDelhi, Qutub Minar is the tallest brick minaret in the world. A fine specimen of Indo-­Islamic style of architecture, the tower is around 73 metres high, with a diameter of around 14.3 metres. The tower has 379 steps from bottom to top, and the red sandstone walls are covered with highly intricate carvings and inscribed with verses from the holy Quran. A UNESCO listed site, the Qutub Minar is one of the most magnificent monuments in the world.",,144113158937441_1362120833803328,incredibleindia,"Located in Mehrauli, #NewDelhi, Qutub Minar is the tallest brick minaret in the world. A fine specimen of Indo-Islamic style of architecture, the tower is around 73 metres high, with a diameter of around   The tower has 379 steps from bottom to top, and the red sandstone walls are covered with highly intricate carvings and inscribed with verses from the holy Quran. A UNESCO listed site, the Qutub Minar is one of the most magnificent monuments in the world. ",Mehrauli
"The magnetic hill is a gravity hill located in #Leh, Ladakh. Here, you can experience a truly mysterious phenomenon - your vehicle would roll uphill, even after the ignition is turned off.",,144113158937441_1360549033960508,incredibleindia,"The magnetic hill is a gravity hill located in #Leh, Ladakh. Here, you can experience a truly mysterious phenomenon - your vehicle would roll uphill, even after the ignition is turned off. ",Ladakh
"As per the World Economic Forum’s (WEF) Travel & Tourism Competitiveness Index, India has moved up from 65th position in 2013 to 52nd in 2015. To boost the country’s massive potential in the tourism sector, the Ministry of Tourism, Government of India, has taken several measures. This includes introduction of e-Tourist Visa for 150 countries, setting up of Medical and Wellness tourism board, establishment of the Indian Culinary Institute, creation of employment generation programs and much more. With these measures strongly in place, India’s tourism sector is geared up for a bright future ahead.",,144113158937441_1353983141283764,incredibleindia,"As per the World Economic Forums (WEF) Travel & Tourism Competitiveness Index, India has moved up from 65th position in 2013 to 52nd in 2015. To boost the countrys massive potential in the tourism sector, the Ministry of Tourism, Government of India, has taken several measures. This includes introduction of e-Tourist Visa for 150 countries, setting up of Medical and Wellness tourism board, establishment of the Indian Culinary Institute, creation of employment generation programs and much more. With these measures strongly in place, Indias tourism sector is geared up for a bright future ahead. ",India
"Very few cities in the world still have trams. In fact, with the advent of motor cars and bullet-speed bikes, the world has completely forgotten this mode of transport. However, the city of Kolkata still retains its old-world legacy. Trams are considered as one of the cheapest and healthiest modes of transportation in terms of zero-pollution. So, next time, if you are in #Kolkata, don’t miss out on a leisurely ride in a tram!",,144113158937441_1350382011643877,incredibleindia,"Very few cities in the world still have trams. In fact, with the advent of motor cars and bullet-speed bikes, the world has completely forgotten this mode of transport. However, the city of Kolkata still retains its old-world legacy. Trams are considered as one of the cheapest and healthiest modes of transportation in terms of zero-pollution. So, next time, if you are in #Kolkata, dont miss out on a leisurely ride in a tram! ",Kolkata
"#FanShare #IncredibleIndia
360 photo of  Ellora Caves #Maharashtra
Thanks The Transcend",,144113158937441_1348053841876694,incredibleindia,"#FanShare #IncredibleIndia
360 photo of  Ellora Caves #Maharashtra
Thanks The Transcend ",
"Your exploration of street cuisine is never complete without a plate of hot and spicy ‘pav bhaji’. Savour the aroma of spices, melting ghee, and steamy curry made with vegetables and spices. Some vendors also keep cheese slices, giving your classic pav bhaji a complete makeover. Grab yourself a plate of  this pocket-friendly food for a filling meal.",,144113158937441_1347300768618668,incredibleindia,"Your exploration of street cuisine is never complete without a plate of hot and spicy pav bhaji. Savour the aroma of spices, melting ghee, and steamy curry made with vegetables and spices. Some vendors also keep cheese slices, giving your classic pav bhaji a complete makeover. Grab yourself a plate of  this pocket-friendly food for a filling meal. ",
"From sunrise to sunset, everything on a small budget

‘Kanyakumari’ or Cape Comorin is the southernmost tip of India. A confluence of Bay of Bengal, Arabian Sea and Indian Ocean, this rocky mainland welcomes a large number of tourists everyday. Head to this lovely place for a budget-friendly one-day tour.

Major tourist attractions: Mahatma Gandhi Memorial, Thiruvalluvar Statue, Boat ride, Vivekananda Rock Memorial, Kanyakumari Temple etc.",,144113158937441_1346387035376708,incredibleindia,"From sunrise to sunset, everything on a small budget

Kanyakumari or Cape Comorin is the southernmost tip of India. A confluence of Bay of Bengal, Arabian Sea and Indian Ocean, this rocky mainland welcomes a large number of tourists everyday. Head to this lovely place for a budget-friendly one-day tour.

Major tourist attractions: Mahatma Gandhi Memorial, Thiruvalluvar Statue, Boat ride, Vivekananda Rock Memorial, Kanyakumari Temple etc. ",Kanyakumari$$Indian Ocean$$India$$Bay of Bengal$$Vivekananda Rock Memorial$$Arabian Sea$$Kanyakumari Temple$$Cape Comorin
"The World has woken up to the power of #Yoga, the thousand-year-old elixir of eternal youth. Detox your body, mind and soul with this magical remedy, and stay healthy and rejuvenated. #IDY2016",,144113158937441_1345468495468562,incredibleindia,"The World has woken up to the power of #Yoga, the thousand-year-old elixir of eternal youth. Detox your body, mind and soul with this magical remedy, and stay healthy and rejuvenated. #IDY2016 ",
"Embrace divine bliss in #Dharamsala, nestled in the foothills of the mighty #Himalayas. Besides the picturesque landscape, a large Tibetan population, a strong presence of yogis, religious iconography and the monastery of the Dalai lama makes Dharamsala a popular tourist destination.",,144113158937441_1343500762332002,incredibleindia,"Embrace divine bliss in #Dharamsala, nestled in the foothills of the mighty #Himalayas. Besides the picturesque landscape, a large Tibetan population, a strong presence of yogis, religious iconography and the monastery of the Dalai lama makes Dharamsala a popular tourist destination. ",Dharamsala
