,id,message+desc,class_label,name
680,114979501871035_119441474799118,"Want to eat seafood for a romantic dinner? Head out to Lamma island!
http://www.discoverhongkong.com/eng/local-tours/outlying-lamma-romance.htmlEnjoy a sunset cruise to Lamma Island where you will visit a fisherfolk village followed by a sumptuous Chinese seafood dinner in a delightful village restaurant.",,Lamma Island Romance Tour - Hong Kong Tourism Board
681,114979501871035_132867583436348,"Congratulations, Charles Aldrin Creo! You’ve won a 3D2N trip to Hong Kong for two! Thanks to all participants of our Hong Kong WinterFest Animation contest! Stay tuned for more contests! ",,
682,340785907491_10152691362752492,"Music Show Wedding - 80 minutes of live action and music!

This sensational non-verbal comic music show is where the actors sing, dance, and play creative and unique instruments with a wedding ceremony being the main backdrop

Music Show Wedding runs until Nov. 30, 2014.
Get your tickets here > http://bit.ly/1vf0Yqb ",,K-Performance
683,67558139928_10150299870189929,Stamped Batik is another method to create Batik.,,Timeline Photos
684,340785907491_10152329197317492,"Get on board the Sky Cube to see beautiful natural surroundings of  Suncheon.
Find out more: http://bit.ly/1lQZUpy
[Photo courtesy of Eco Trans POSCO] ",,Timeline Photos
685,240054519398747_877838535620339,"Happy Friday! Do you see the face in this photo? Taken somewhere above Palawan by Monica Muyot, it’s a reminder of the many fun surprises you can see around the Philippines! Got photos or videos you’d like to share? Send them to us via PM and you just might get featured here! ",,Timeline Photos
686,340785907491_288792254498148,"The snow has stopped in Seoul, but plenty of ski resorts will be open this weekend. Don't forget to book your ski trips early, because they are quite popular and fill up fast! We have package tours available here: http://bit.ly/sDm4u9 ",,Official Site of Korea Tourism Org.: Domestic tours
687,240054519398747_775879629149564,"Postcard-perfect! Say hello to Anawangin Beach in San Antonio, Zambales. Photo shared by Allyza Bueno. Got photos and/or videos you'd like to show us? Post them on our wall or send us a PM and we might feature them here. ",,Timeline Photos
688,225524117535380_1290281051059676,"Situated in the northeastern region of Khao Yai is Thailand's biggest theme park - Scenical World. Featuring 4 different zones, this massive underrated theme park is home to over 30 different rides including a 70m long water slide. They even have a high elements obstacle course!  

Address: 
777 Moo 5 Thanarat Road, Moo See, Pakchong, Nakhon Ratchasima 30130

Find out more about Scenical World and Khao Yai here: http://thesmartlocal.com/read/khao-yai

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Adria Elysa Thaml Editor: Russ Tan I Models: Xenia Tan & Adria ",,Thailand's Most Underrated Theme Park
689,67558139928_10150280823209929,"While you visit the incredible Islands of Indonesia, you have to try the fresh Indonesian Fruits. ",,
690,240054519398747_386782311392633,"Do you think beaches are still fun even when it rains? Which beaches are more fun during Habagat season? Hit us up!

-- photo of Hinoba-an in Negros Occidental ",,Timeline Photos
691,240054519398747_657167101020818,"Where is it? 
Coron, Palawan

What is it like? 
The wrecks of a World War II Japanese supply fleet are the main attraction for most divers in Coron. The ships have long since become part of the surrounding marine habitat. They're even home to scores of corals and fish.

How to get there: 
Fly from Manila to Busuanga, then transfer to a van bound for Coron.

Fun Fact: 
The ten wreck sites have something for everyone's tastes. They were even listed in Forbes Traveler Magazine's ""Top 10 Best Dive Sites in the World.""

Photo by/Author: 
Adrien Uichico/Magnus Ahmad ",,The Philippines's cover photo
692,67558139928_441912925823863,"Malaysians are drawn to Indonesia for Shopping, Food and GolfBecause of Indonesia’s proximity and close cultural bonds, Malaysians are known to be frequent visitors to Indonesia. “Most Malaysian tourists love to shop here, search for culinary delights, and play golf in Indonesia” said Nia Niscaya.",,"Malaysians are drawn to Indonesia for Shopping, Food and Golf	    					 | Visit Indonesia - Official"
693,114979501871035_298610093507974,It’s here! Year 2012 is just a few hours away! Be sure to take a spot tonight to witness the dazzling pyrotechnics display that will produce a radiant shower of light! Welcome 2012 in Hong Kong and experience the most unforgettable New Year celebration of your life! Visit http://www.discoverhongkong.com/winterfest/eng/html/new_year_countdown.jsp for more info,,Timeline Photos
694,225524117535380_623965231024598,"[New Cafe Guide] That's right, this super cool cafe can be found in Singapore. 

Wheeler's Yard is a one of a kind cafe which every Singaporean cafe-hopper has to visit at least once in their life.

http://www.thesmartlocal.com/read/wheelers-yardThat's right, this is cafe is in Singapore. Wheeler's Yard is a one of a kind quirky cafe which every self-respecting cafe-hopper has to visit at least once.",,"Wheeler's Yard - The Coolest Cafe in Singapore - Travel, Food & Lifestyle Blog - TheSmartLocal"
695,340785907491_10150356638642492,"Morning walk in the bamboo trees @ juknokwon, Damyang. Hoping the sound of the wind and bamboo tree leaves reach you for a fresh start of the day! ",,Timeline Photos
696,107026329336542_981148701924296,"Are you a Hello Kitty fan?

Hello Kitty Go Around in Malaysia will be happening from 19th December 2015 – 19th January 2016.

Enter the world of Hello Kitty and be dazzled by the myriads of interactive games and cutesy larger than life photo attractions with Hello Kitty and Friends! 

Hello Kitty Go Around in Malaysia
Date: 19th December 2015 – 19th January 2016
Venue: Viva Home Expo Hall, Kuala Lumpur
Opening Hours: 11.00am – 10.00pm
(Admission is allowed up to 45 minutes before closing time)
Ticketing Counter Opening Hour: 10.00am – 9.00pm
Link: http://www.go.hellokittygoaround.com.my/main/ ",,Promotional Events in Malaysia
697,67558139928_10153720148079929,"[CONTEST] How well do you know Indonesia? Test your knowledge and win an exclusive Indonesia Batik Shawls! Simply follow the steps below.

Step 1: Create a Wish List at https://discover.indonesia.travel
Step 2: Answer which picture is taken at Lagundri Beach, Nias Island by commenting with LEFT or RIGHT, in the comments section below!

3 lucky winners who completed the steps correctly will win an exclusive Indonesia Batik Shawl each!

Contest ends: 29 November, 23:59 UTC+08
Hint: Visit the Photo Gallery at https://discover.indonesia.travel/ or http://bit.ly/1MDpEAp

Read the Terms & Conditions at http://on.fb.me/1OFomdu
#DiscoverWonderfulIndonesia ",,Timeline Photos
698,67558139928_10154558578184929,Prepare your most stylish ethnic outfit because the most happening fashion event on the island of Sulawesi is coming your way on 9-13 October 2016. The Karawo Culture Festival 2016 is a spectacular festival that features the delicate art of embroidered fabric known as ‘karawo’ from the charming province of Gorontalo. Don’t miss the dazzling fashion show by designer Yurita Puji who will show off her marvelous outfits on the runway during the event. http://www.indonesia.travel/en/post/the-engaging-karawo-culture-festival-2016-of-gorontalo #WonderfulIndonesiaThe province of Gorontalo on the island of Sulawesi is set to hold the Karawo Culture Festival 2016 from 9 – 13 October 2016. This charming festival will include many activities and performances featuring the typical fabric from Gorontalo known locally as “karawo”. To introduce the karawo to the wor...,,The engaging Karawo Culture Festival 2016 of Gorontalo
699,240054519398747_1046869688717222,LOOK: Jollibee's Jolly Spaghetti captures the taste of #PartsUnknown TV host and renowned chef Anthony Bourdain #iLoveYouSabado #Jollibee #ItsMoreFUNinThePhilippinesThis is what we call a #PartsUnknown crisis. Anthony Bourdain eating fast food. (He’ll have the combo). Series returns Sun!,,CNN
700,107026329336542_410023129036859,"Did U Know?

DESARU:
Limbongan Maju ferries operates 2 services daily on weekdays and 4 services daily on weekends between Changi Ferry Terminal and Tanjong Belungkor Ferry Terminal in Belungkor, Johor. 
The ferry operator currently charges S$24 for one way and S$38 return. (FREE for child below 2 years old) 

Contact Limbongan Maju Sdn Bhd for more information:
tel. (+607 8278002) ",,
701,225524117535380_976957989058652,"This is Jill.

Jill wants to feel like she's not in Singapore. Instead of spending lots on a holiday to Bali, she stays at a hotel that looks like Bali.

Jill can now buy 100 more llao llaos.

Jill is smart.

Be like Jill. ",4,Timeline Photos
702,225524117535380_727401817347605,"What These Migrant Workers Have To Say About Singapore Will Tug At Your Heartstrings.

The most striking thing about the video is how the construction workers feel that all Singaporeans are nice. Here is what one of the undervalued and underpaid workers had to say about locals.

http://mustsharenews.com/appreciating-migrant-workers/Think migrant workers are unimportant? Think again.",,What These Migrant Workers Have To Say About Singapore Will Tug At Your Heartstrings -...
703,114979501871035_414016708633978,"A world of fantasy, escape, imagination, fake katana, plastic superheroes and a lot of pink wigs has descended on Hong Kong this weekend with AniCom & Games Hong Kong. Drop by for a taste of Asia’s colourful comic, gaming and cosplay culture. http://bit.ly/PQAJDX ",,Timeline Photos
704,211783385560749_455754564496962,"Have you already enjoyed Strawberry picking? If not, the season will be finish in a month or so. Hurry! 
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/special/strawberry.html ",,Timeline Photos
