,id,message+desc,class_label,name
434,340785907491_10151940162022492,"Share this with your friends to wish them a happy Pepero day!

Photo: http://flic.kr/p/hmVX4s ",,Korean Food and Snacks
435,114979501871035_808949205807391,"Congrats to Vicky Lau of Tate Dining Room & Bar on being named #HongKong’s first ‘Asia’s Best Female Chef’!Congratulations to our owner and chef, Vicky Lau, who has been officially voted as Veuve Clicquot Asia’s Best Female Chef for 2015 by over 300 industry experts from across Asia.

Thank you to Asia's 50 Best Restaurants Academy, friends, family and colleagues of Tate. We are honored, humbled and will continually put out our best to Hong Kong.",,Tate Dining Room & Bar
436,225524117535380_780560978698355,"Singapore's Top Secondary Schools In 2015.

Because grades are everything in Singapore. Sad but true. How high is your school ranked?

http://mustsharenews.com/secondary-school-ranking/Because getting into the correct secondary school is very important, you know",,Singapore's Top Secondary Schools In 2015 - Ranked By Cut-Off Point - MustShareNews.com
437,114979501871035_362763607116534,"Step out and savour the rich contrast of the ancient and the modern in the dynamic and dazzling city of Hong Kong. Select from eight themed walks here: http://www.discoverhongkong.com/eng/things-to-do/hongkong-walks.htmlFind places to walk in Hong Kong; a city of contrasts where urban walks uncover a living culture of ancient and modern, traditional and exotic, uniquely fused in a blend of eastern and western influences. ",,Hong Kong City Walks - Places to Walk - Hong Kong Tourism Board
438,340785907491_10153513652982492,"Traveling to Korea soon? Here's a round-up list of festivals that will be happening this Fall! A combination of the most amazing elements of Korean history, culture, arts, and food, makes each festival unique and local! Which is your favorite festival? Tell us in the comment box below ;)

Check out the list here ☞ http://bit.ly/1p3AqHx

#AutumnFestivals #Beautiful #VisitKorea ",2,Photos from Korea Tourism Organization - VisitKorea's post
439,114979501871035_990599944308982,#HongKong is celebrating the Year of the Monkey with stunning fireworks tonight! The fun doesn’t stop here though – check out more Chinese New Year happenings. http://bit.ly/1TI7HatHong Kong Chinese New Year Celebrations blend ancient Chinese traditions with modern cosmopolitan events to mark the city’s favourite festival.,2,Hong Kong Chinese New Year
440,225524117535380_1306484129439368,"[New] 8 Exhilarating Theme Parks Opening In Asia From 2017-2020

The ringmaster of the rollercoaster scene, Six Flags, is setting up camp closer to us, and we have absolutely no chill. From bigger, better Legolands to a video game theme park, here are 8 launches you should look for.

http://thesmartlocal.com/new-theme-parks-asiaIt might be a good time to chope your plane tix - so that you can be one of the first few to explore the grounds of these thrilling new establishments. #kiasu",,8 Exhilarating Theme Parks Opening In Asia From 2017-2020 That Have Zero Chill
441,240054519398747_1168987259838797,"The Cordilleras are home to some of the most beautiful rice terraces in the world, and a few of them are inscribed in the UNESCO world heritage list. Here is the race terraces of Bangaan, roughly 1.5hrs away from Banaue town proper. Some of the houses have started to use modern materials but still visible are the native wooden huts that were built without the use of nails.

Words and Photo by @tugaff ",,Timeline Photos
442,225524117535380_1259181570836291,"Located just 3 hours away from Bangkok in the underrated town of Khao Yai is the caravan resort of Casa De Montana! 

Glamp it up in a fully-equipped caravan that comes with everything you would expect in a hotel ranging from air-condition to a mini functional kitchen. A perfect place to chill at away from the hustle and bustle of Bangkok, they even have BBQ pits there! What more, you even get a free breakfast at a garden themed cafe located just next door which serves an appetizing mix of both Asian and Western breakfast sets. 

Read our guide to the underrated town of Khao Yai here: http://thesmartlocal.com/read/khao-yai

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Adria Elysa Tham | Model: Xenia Tan and Adria ",,Stay in a caravan in Bangkok at Casa De Montana
443,340785907491_10153575149937492,"Good morning from #Chuncheon's Uiamho Lake! Here's a #refreshing scenic view from the #observationdeck built about 12m above the water that features a transparent floor and glass railings. Visitors may get to #experience the feeling of walking on mid-air as they take pictures and enjoy the great #scenery! :p #VisitKorea

For directions, click here ☞ http://bit.ly/1L2ZKbV ",,Photos from Korea Tourism Organization - VisitKorea's post
444,67558139928_10154928618299929,"Don’t miss out on a once in a lifetime experience. Travel to the magnificent Borobudur Temple in Central Java for this year’s Vesak Day and witness Buddhists from across Indonesia and beyond take part in a series of rituals from 9th-11 May 2017.  The pinnacle of the rituals is the release of 1,000 lanterns into the night sky symbolizing enlightenment for the entire universe. #WonderfulIndonesia

http://www.indonesia.travel/en/post/inspiring-vesak-day-rituals-at-the-magnificent-borobudur-temple ",5,
445,1647170365552546_1731483930454522,"The Castle Hotel, North East China <3

Would you like to live here?

#Share & #Tag anyone you would like to stay with!
#Like our page to explore the world hidden gems with  #Tripviss ",4,Photos from Tripviss's post
446,240054519398747_939365476134311,"The Philippines is present at this year's World Travel Market, the largest travel and trade exhibition held annually in London, United Kingdom. This year's exhibition showcases the Filipino soft power and cultural ingenuity through a modern booth design conceptualized by Architects Budji Layug and Royal Pineda and local furniture and fixtures by world-renowned industrial designer Kenneth Cobonpue. ",,Photos from The Philippines's post
447,225524117535380_844107985676987,"[New] 10 Reasons Going Back to School as a Working Adult is the Best Thing You Can Do

Because that promotion ain't going to earn itself. Here's why part-time schooling can actually change your life.

http://www.thesmartlocal.com/read/part-time-diplomaFrom getting that promotion to simply reaching a personal breakthrough, here are 10 reasons why you should upgrade your skills!",,10 Reasons Going Back to School as a Working Adult is the Best Thing You Can Do
448,114979501871035_526180577417590,"Our two guests enjoyed the Bun Scrambling competition, lion dances, the Floating Colours Parade and, of course, the lucky buns. ",,Timeline Photos
449,240054519398747_794837733920420,"This new year, travel blogger Sabina Iovino has one wish: ""For 2015, I want you all to pack your bags and book a flight! Even the Pope is going to visit the Philippines."" With photos like these, she makes perfect sense! 

http://www.justonewayticket.com/2014/12/25/travel-the-philippines-2015-20-photos-that-will-make-you-pack-your-bags-and-go/2015 is the year to visit the Philippines! Book your ticket before everyone does, the Philippines is becoming the next big travel destination in South East Asia.",,TRAVEL THE PHILIPPINES 2015: 20 PHOTOS THAT WILL MAKE YOU PACK YOUR BAGS AND GO
450,340785907491_10150225658792492,"Good afternoon! Today is a rainy day in most of Korea with a temperature of roughly 23 degree Celcius in Seoul. 오늘은 우산을 챙기세요! (Take an umbrella with  you today!) And, feel free to share your favorite weather-related Korean words or sentences.*^^* ",,
451,211783385560749_908872615851819,"Do you know what are these bunches like thread?
It’s called Sōmen, Japanese thin noodles made of wheat flour. 
This is certainly recommended meal in summer due to avoid hot & heat climate. 
Don’t you try that too in Japan?

Related Information;
http://www.jnto.go.jp/eng/arrange/travel/affordable/dine.html
http://japan-magazine.jnto.go.jp/1209_cheap.html
http://www.maff.go.jp/e/japan_food/food/index.html
http://www.ibonoito.or.jp/english/ ",,Photos from Visit Japan International's post
452,240054519398747_620540208016841,"Any Suits fans out there? Gabriel Macht, a.k.a. Harvey Specter, is in the country to help in a nation-building initiative to rehabilitate Ormoc, Leyte, one of the cities hit by typhoon Yolanda. Let’s all give Gabriel a warm welcome and also thank him for his support!  

http://www.rappler.com/entertainment/52492-suits-star-gabriel-macht-philippines-yolanda-relief ",,Timeline Photos
453,340785907491_10154042768032492,"How well do YOU know about the #Korean #Currency? 😉💲
The characters of the bills are important #historical figures and there are tourist sites related to each of them. Let us know who is your favorite character of all~! ^^ #VisitKorea #KoreanFunFact101

Find out more ☞ bit.ly/1VBpbIa ",,Photos from Korea Tourism Organization - VisitKorea's post
454,225524117535380_708851525869301,"[New GUIDE!] 17 Places With FREE FLOW FOOD! From Truffle Fries to Gong Cha Bubble Tea!

NO EXTRA CHARGES, NO EXORBITANT PRICES!

Here are 17 places with free flow food you can enjoy with no extra expense to your wallet. Let's share the calories.

http://www.thesmartlocal.com/read/free-flow-foodNo extra charges, no exorbitant prices. Here are 17 places with free flow food you can enjoy with no extra expense to your wallet. Let's share the calories.",,17 Places With FREE FLOW FOOD! From Endless Truffle Fries to Bubble Tea at no extra charge! -...
