,id,message+desc,class_label,name
295,67558139928_10152591639849929,Exciting White Water Rafting down the Pekalen river at Probolinggo http://indonesia.travel/en/destination/526/exciting-white-water-rafting-down-the-pekalen-river-at-probolinggo,3.0,Timeline Photos
296,340785907491_124974624194670,Truly wonder what is in this kids future...His performance is unbelievable.He is the most famous childstar at the moment.Just look his confidence and performance. http://www.myshakargarh.blogspot.com,,3 Years Old Korea Child Star
297,67558139928_10150410324544929,The gorgeous Tanjung Kelayang beach is a perfect way to enjoy the splendor of Belitung,3.0,Timeline Photos
298,114979501871035_1224410170927957,Are you ready for 2017? Spectacular fireworks are coming up at the Hong Kong New Year Countdown Celebrations! http://bit.ly/2h87Vtb,,Hong Kong New Year Countdown Celebrations
299,240054519398747_712502732153921,"Why is it more fun here? The PH has tons of pleasant surprises for those traveling here for the first time! Like where else can you find a bottle of rum for less than a dollar? Read on to find out more! 

http://www.philippinebeaches.org/surprising-things-foreign-travelers/7 Things Foreign Travelers are Surprised to Learn When They Visit the Philippines July 29, 2014 By Yoshke Dimen 6 Comments Share this!Facebook12721Twitter76Google+19Pinterest4 The truth is, when it comes to international tourists, the Philippines does not enjoy the same dizzying figures as our neigh…",,7 Things Foreign Travelers are Surprised to Learn When They Visit the Philippines
300,67558139928_10152805565554929,"Menjangan Island : West Bali’s best kept secret Dive site http://indonesia.travel/en/destination/736/menjangan-island #WonderfulIndonesiaSurrounded by unspoilt white sandy beaches, stunning coral reefs, and enchanting underwater, environment Menjangan Island is a perfect definition of what natural beauty is all about.",3.0,Wonderful Indonesia - Menjangan Island : West Bali’s best kept secret Dive site
301,240054519398747_920235208047338,"Canadian-born but Kagayano at heart, Kyle Jennerman (aka Kulas) is on his way to becoming Filipino! Find out why he chooses to live in good old CDO, The City of Golden Friendship, below! 

http://www.becomingfilipino.com/why-i-live-in-cagayan-de-oro-mindanaoI have been all over the Philippines, but I am always excited and happy when I get back to Cagayan de Oro, Mindanao. This is why I live in Cagayan de Oro..",,"Why I Live in Cagayan de Oro, Mindanao | BecomingFilipino"
302,240054519398747_385343078203223,"Let's turn up the heat, shall we? Because who doesn't like spicy food? The Philippines has something for all kinds of palates. Because food is more fun in the Philippines.

photo by CM Macaballug ",,Timeline Photos
303,340785907491_10152514102987492,Photos from our Facebook community. Click the link in the photo's description to see more of the photographer's work or to learn more about the photo's location.,,Fan Photos - July 2014
304,114979501871035_470809646288017,"Out with the old and in with the new! Start your year with Hong Kong shopping suggestions for a new look. Stay tuned for loads of fashion picks. (Of course, it helps if you visit Hong Kong too).  Happy New Year. Happy new wardrobe! ",,New Year. New Wardrobe
305,114979501871035_334746809940548,"The only thing that tastes better than a cold beer is a free cold beer. True or False?   It’s true. Free beer tastes better. If you agree, go to the Hong Kong Dragon Boat Carnival this weekend and get your hands on one of these event guides with buy-one-get-one free coupons for the San Miguel BeerFest. You can get them at the Visitor Centre near the Star Ferry in Tsim Sha Tsui, and between 2pm and 6pm promoters will be handing them out on the Avenue of Stars (weather permitting). Terms and conditions apply blah blah blah. Cheers from Asia’s world city! 

Link: http://bit.ly/NFu23a",2.0,Discover Hong Kong
306,340785907491_288585411154432,"BIG NEWS for those who love 비 (Rain)! Don't miss Rain's final performance before entering military service on Oct. 11 (rumor has it). The FREE show will be happening on Yeongdong Bridge at 7pm THIS SUNDAY (Oct. 9). Enjoy!!^^K-pop star ""Rain"" will perform in the middle of Yeongdong Bridge at 7 p.m. on October 9th!!! The President of Gangnam-gu said that this performance will be part of the ""Gangnam Hallyu Festival"" which will be a totally FREE event. The festival is only on this day and is only going to be 2 hours, so everyone should come out and enjoy the show! This is going to be Rain's last performance before he is off to do his military service, so don't miss this opportunity!",,Seoul Korea
307,211783385560749_828013507271064,"Cherry Blooming Forecast is just updated!
If you are planning to visit Japan in spring, enjoy SAKURA with your own eyes!

Visit our Cherry Blooming Forecast page below:
English: http://www.jnto.go.jp/sakura/eng/index.php 
Korean: http://www.jnto.go.jp/sakura/kor/index.php?CI=1
Chinese(simplified): http://www.jnto.go.jp/sakura/chs/index.php?CI=1
Chinese(traditional): http://www.jnto.go.jp/sakura/chc/index.php?CI=1

The forcast covers all over Japan. The site includes some feature articles reagarding SAKURA!
Check it out and enjoy splendid spring in Japan!

Today’s photos are from Nagasaki, Hiroshima, and Kyoto. ",,Photos from Visit Japan International's post
308,225524117535380_1198037616950687,"We chanced upon this carnival themed cafe in a HDB block near our office and decided to make a video of it! Not something you'll expect to see at your void deck.

Follow TheSmartLocal.com for more ideas on what to EAT and DO!

Oh My Tian
Address: 34 Whampoa West #01-79, Singapore 330034

Models: Sean Foo Symone Maria Oei ",,A Carnival Themed Cafe In The Singapore HDB Heartlands
309,340785907491_10151204887392492,"Exactly how many of us are feeling today ^^
Found this vending machine for socks at Gangnam's Garosugil, a place that never fails to dazzle visitors with its golden ginkgo trees, collection of quaint stores and unique bohemian atmosphere. Read more about Garosugil here >>  http://bit.ly/SOrmnv ",,Timeline Photos
310,240054519398747_947566051980920,"From the city, to mountains, to the sea. Let this travel diary take you around the Philippines and inspire you to do the same. Don’t forget to share with your fellow travelers!

https://www.youtube.com/watch?v=TN6rtAOYiS0&feature=youtu.be""We live in a wonderful world that is full of beauty, charm and adventure. There is no end to the adventures we can have if only we seek them with our eyes o...",5.0,Travel Diary : Backpacking Philippines 2015
311,240054519398747_915325458538313,"Are you a night rider? If you’ve been on a night trip bus before, you’ll recognize some of these interesting characters! Anyone missing from this list? Tell us in the comments section!Night trip buses tend to be filled with very interesting characters",5.0,10 people you meet on a night trip bus
312,340785907491_10154280158212492,"If you're planning your trip to #VisitKorea soon, don't forget to check out our latest #Ebook addition - Korea Tourist Map. Travel maps in #English on downtown #Seoul & its viciunity, #Busan, #Jeju, #Gyeongju, as well as #subwaymaps of all the metropolitan cities, are all available for print!   📝 💻

Clickere for E-book ☞ bit.ly/KoreaTouristMap

**P.S The e-books are not available for download, you may print them or refer to them online while making your travel plan. ;) ",,Photos from Korea Tourism Organization - VisitKorea's post
313,340785907491_10150488952302492,These are 복주머니(bokjumeoni; fortune bags). They are supposed to bring you good fortune in the New Year. What are your New Years' resolutions and wishes?,,Timeline Photos
314,144113158937441_1594726977209378,Pre-loaded Sim Card for Tourists arriving in India on E-visa,,
315,114979501871035_305044362864547,"Get ready for Chinese New Year! From Jan 17-Feb 6, Hong Kong will celebrate the Year of the Dragon with colorful flower markets, breathtaking fireworks, world-class night parade, and a whole lot more! Click here for more info: 
http://www.discoverhongkong.com/chinesenewyear/en/overview.html ",,Timeline Photos
316,433618953473105_520273281474338,"Cimahi waterfall, Cisarua, Bandung, West Java. ",3.0,Timeline Photos
317,340785907491_400271887491,Summer is here and so is the seasonal treat kong guksu! Noodles in chilled soy milk broth with slivers of cucumber and sesame. Heaven.,,Timeline Photos
318,211783385560749_667634259975657,"You can enjoy free W-Fi in half of Japan through just one ID! There are more than 45,000 hot spots in the eastern Japan area. 
For further details, you may check >
http://www.jnto.go.jp/eng/indepth/exotic/JapanesQue/special/ntteast002.html
Also for our Facebook fan in Thailand, The NTT East Free Wi-Fi Japan website is now available in Thai. http://flets.com/freewifi/th/index.html ",,Timeline Photos
319,240054519398747_564444280293101,"As we face one of the most difficult times of our country, one thing has and will always remain intact: the resilient Filipino spirit. Together, we will rise above this tragedy and rebuild our nation once more. Bangon, Pilipinas! Photo from 2013 REUTERS ",,Timeline Photos
320,240054519398747_938590302878495,"A tough 2 hour trek from Bgy. Balian, Laguna leads to this gem of a waterfall. Buntot Palos Falls stands at 80 meters with water cascading down from the slopes of Sierra Madre. Definitely a refreshing and awesome reward!

Photo taken from: 36.media.tumblr.com ",,Timeline Photos
321,114979501871035_486438144725167,Chinese New Year wouldn’t be Chinese New Year without a fireworks display and you can count on Hong Kong to put on a grand show. Join the thousands of spectators who will be ooo-ing and awing down by the habour at 8pm tonight. http://bit.ly/Xr9YHK,,Timeline Photos
322,340785907491_10152451997342492,"""On Bijindo, time seems to stop. There's a single road on the island -- it connects the two villages of Waehang and Naehang -- but not a car in sight."" -- Peter DeMarco

More info about Bijindo >> http://cnn.it/1nOyTk5

[ Photo by Pete DeMarco | The Nomad Within ]
You can see more photos of Bijindo here: http://on.fb.me/1jpMLjH ",,Timeline Photos
